scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
fr0.00,mappo,314,19011,192,146,4,42,0.7604166666666666,0.020833333333333332,4.866666666666666,6.13013698630137,10.75,1.3472222222222223,13,10,9.508522553853815,0.19980634093978714,0.030864197530864203,0.7060304637954075,0.02036094352270823,0.3186754394842631,0.05513685499565672,0.007856753812636166,0.8021978021978022,0.6949152542372882,0.7619047619047619
fr0.00,mappo,314,19012,192,149,0,43,0.7760416666666666,0.0,4.966666666666667,5.590604026845638,12.199999999999989,1.2194444444444446,12,18,10.838610361274512,0.20195297452774275,0.028055555555555556,0.7122342635493076,0.0401782768888032,0.3353052004754791,0.05666888203595992,0.0,0.7738095238095238,0.7941176470588235,0.75
fr0.00,mappo,314,19013,192,145,5,42,0.7552083333333334,0.026041666666666668,4.833333333333333,5.724137931034483,11.0,1.2694444444444444,11,25,9.195979647836879,0.19394848673511586,0.029135802469135795,0.6867484520981396,0.050715063803299106,0.3143533391559708,0.054454419319053954,0.010326797385620916,0.7777777777777778,0.7301587301587301,0.7333333333333333
fr0.00,mappo,314,19014,192,141,4,47,0.734375,0.020833333333333332,4.7,6.617021276595745,12.0,1.4402777777777778,11,23,9.134179512604874,0.20918372485514097,0.03308641975308642,0.7135343008683802,0.04954832877820495,0.32148166834312353,0.05751143021355974,0.007911793372319688,0.77,0.6964285714285714,0.6944444444444444
fr0.00,mappo,314,19015,192,141,3,48,0.734375,0.015625,4.7,5.808510638297872,11.0,1.3138888888888889,12,27,10.319891574725867,0.17803390167294794,0.03030864197530864,0.7196721721341384,0.05833035557493761,0.32432522929426966,0.057686267996403195,0.006485671191553545,0.7610619469026548,0.6578947368421053,0.7317073170731707
fr0.00,mappo,42,19001,192,142,3,47,0.7395833333333334,0.015625,4.733333333333333,5.78169014084507,11.0,1.3097222222222222,10,22,8.849752943300558,0.19512456815743398,0.030185185185185186,0.7112034274469635,0.0456609661408423,0.30577647455743434,0.05461857985662325,0.005787037037037037,0.7471264367816092,0.7096774193548387,0.7674418604651163
fr0.00,mappo,42,19002,192,130,1,61,0.6770833333333334,0.005208333333333333,4.333333333333333,6.653846153846154,11.549999999999997,1.5291666666666666,12,43,6.951616381736973,0.2184309955433399,0.03549382716049383,0.7156513828582319,0.08466455385573032,0.2879416253680959,0.055052650162552216,0.0016666666666666668,0.6666666666666666,0.6229508196721312,0.8125
fr0.00,mappo,42,19003,192,145,4,43,0.7552083333333334,0.020833333333333332,4.833333333333333,5.882758620689655,11.599999999999966,1.3097222222222222,11,39,9.023786896586385,0.1947171088233568,0.030061728395061726,0.711016231385975,0.07951889527740921,0.31424315593820246,0.05532632701150853,0.008194444444444445,0.75,0.6964285714285714,0.875
fr0.00,mappo,42,19004,192,143,1,48,0.7447916666666666,0.005208333333333333,4.766666666666667,6.104895104895105,11.0,1.3583333333333334,11,34,8.210387140558035,0.20396538265267508,0.031296296296296294,0.6884227795308259,0.06704555506413092,0.29715565780968256,0.05211268945143055,0.0020833333333333333,0.7878787878787878,0.7358490566037735,0.65
fr0.00,mappo,42,19005,192,134,6,52,0.6979166666666666,0.03125,4.466666666666667,6.611940298507463,12.0,1.4861111111111112,11,25,6.774928697422756,0.22206426097380946,0.03425925925925925,0.7191190108421536,0.0509662967751203,0.2939173190643779,0.05572355373043623,0.012427248677248677,0.696969696969697,0.673469387755102,0.7272727272727273
fr0.00,mappo,42,19006,192,145,6,41,0.7552083333333334,0.03125,4.833333333333333,6.0344827586206895,11.0,1.3486111111111112,10,35,7.65324763658719,0.21253705997316918,0.030864197530864203,0.6844944131375743,0.06708572115305861,0.3013334618597777,0.05292584326403001,0.01158554064900814,0.75,0.7384615384615385,0.8
fr0.00,mappo,42,19007,192,140,3,49,0.7291666666666666,0.015625,4.666666666666667,6.457142857142857,12.0,1.4805555555555556,9,30,7.707431785406921,0.21328084439332207,0.03404320987654321,0.7066966773705577,0.06329109129031729,0.29862729032233676,0.05362845247121029,0.005567022130489622,0.6590909090909091,0.8035714285714286,0.7708333333333334
fr0.00,mappo,42,19008,192,151,1,40,0.7864583333333334,0.005208333333333333,5.033333333333333,5.225165562913907,10.5,1.1416666666666666,8,22,11.201972153206896,0.17409578282997576,0.026234567901234566,0.6926265360186764,0.04702799923388158,0.32826794392970865,0.05463556858795696,0.00196078431372549,0.75,0.7543859649122807,0.9428571428571428
fr0.00,mappo,42,19009,192,140,6,46,0.7291666666666666,0.03125,4.666666666666667,5.642857142857143,10.0,1.3444444444444446,11,36,8.528100149534422,0.1879566813355001,0.030925925925925926,0.7036991461532948,0.07189680417621594,0.3050770008858244,0.05534249151422131,0.01145152505446623,0.7448979591836735,0.6379310344827587,0.8333333333333334
fr0.00,mappo,42,19010,192,138,2,52,0.71875,0.010416666666666666,4.6,6.3478260869565215,12.0,1.3944444444444444,11,31,8.352963614632122,0.2056157930379693,0.03222222222222222,0.6844360910500816,0.06274741183022917,0.3023139323410221,0.054757485741724204,0.004166666666666667,0.7238095238095238,0.7254901960784313,0.6944444444444444
fr0.00,mappo,42,19011,192,145,3,44,0.7552083333333334,0.015625,4.833333333333333,6.151724137931034,11.799999999999983,1.3402777777777777,9,32,9.145823523046518,0.2034638334672304,0.03077160493827161,0.701010955848962,0.06750426846402077,0.3166775083648149,0.0548218989767266,0.005664488017429194,0.7802197802197802,0.6949152542372882,0.7857142857142857
fr0.00,mappo,42,19012,192,149,2,41,0.7760416666666666,0.010416666666666666,4.966666666666667,5.604026845637584,11.0,1.2569444444444444,10,24,10.096926814028164,0.20065160069049728,0.028827160493827157,0.7028931977990811,0.051020852785558665,0.3271962160932749,0.05533150335581273,0.004044117647058824,0.7857142857142857,0.75,0.8
fr0.00,mappo,42,19013,192,143,4,45,0.7447916666666666,0.020833333333333332,4.766666666666667,6.104895104895105,12.0,1.3291666666666666,10,28,8.310358944991359,0.20764940700709056,0.030555555555555558,0.6898964517187391,0.05546781578128327,0.3051562519867474,0.05382738620042952,0.00787037037037037,0.7878787878787878,0.7142857142857143,0.6666666666666666
fr0.00,mappo,42,19014,192,143,6,43,0.7447916666666666,0.03125,4.766666666666667,6.188811188811189,11.900000000000006,1.3736111111111111,10,33,8.895972951097274,0.19723875309878905,0.031481481481481485,0.7113132031917694,0.06946584189231247,0.3166621287209523,0.0566692816881306,0.011838235294117648,0.79,0.6785714285714286,0.7222222222222222
fr0.00,mappo,42,19015,192,141,2,49,0.734375,0.010416666666666666,4.7,5.574468085106383,11.0,1.2944444444444445,10,38,10.401365047894327,0.1716641435804803,0.029907407407407403,0.719597704830379,0.07830367617132322,0.3219864694129401,0.05716862005693539,0.004166666666666667,0.7522123893805309,0.6578947368421053,0.7560975609756098
fr0.00,mappo,456,19001,192,138,8,46,0.71875,0.041666666666666664,4.6,5.826086956521739,11.0,1.3444444444444446,11,46,7.532795968414904,0.1903124023555876,0.030925925925925926,0.6960478550536321,0.09336840561685761,0.29555556185587145,0.05394318708820364,0.01564599816534801,0.7701149425287356,0.6451612903225806,0.7209302325581395
fr0.00,mappo,456,19002,192,130,6,56,0.6770833333333334,0.03125,4.333333333333333,6.2615384615384615,12.0,1.4916666666666667,12,57,6.12374297149538,0.20580909880001005,0.034506172839506175,0.701436716604359,0.11565326715481514,0.2797267583064797,0.053731929662369726,0.011633597883597883,0.6666666666666666,0.6229508196721312,0.8125
fr0.00,mappo,456,19003,192,142,4,46,0.7395833333333334,0.020833333333333332,4.733333333333333,5.943661971830986,10.0,1.3652777777777778,12,51,8.335398570272835,0.19415088571839526,0.03138888888888888,0.6987850962173007,0.10263437313746912,0.30304240364611884,0.05379495592048655,0.006595655806182122,0.7307692307692307,0.7321428571428571,0.78125
fr0.00,mappo,456,19004,192,146,0,46,0.7604166666666666,0.0,4.866666666666666,5.589041095890411,10.0,1.3,11,53,8.069117523556471,0.1896256853507507,0.029938271604938272,0.6755441285975387,0.10041691237898667,0.28760834023217924,0.050319983755569925,0.0,0.8181818181818182,0.7547169811320755,0.625
fr0.00,mappo,456,19005,192,130,8,54,0.6770833333333334,0.041666666666666664,4.333333333333333,6.1692307692307695,11.0,1.4680555555555554,12,51,5.610308454333687,0.2138759618070094,0.03391975308641975,0.7015461922559714,0.0988100357101905,0.2767945762527806,0.054194285657363,0.015115525742460726,0.6868686868686869,0.6530612244897959,0.6818181818181818
fr0.00,mappo,456,19006,192,146,7,39,0.7604166666666666,0.036458333333333336,4.866666666666666,5.801369863013699,12.5,1.351388888888889,6,43,7.521346138892003,0.20146637777561735,0.0308641975308642,0.6745948335391573,0.08347025566452813,0.29607073768451475,0.05202487781600757,0.012958089668615983,0.8152173913043478,0.7384615384615385,0.6571428571428571
fr0.00,mappo,456,19007,192,138,4,50,0.71875,0.020833333333333332,4.6,6.318840579710145,11.0,1.4541666666666666,8,55,6.839932321782419,0.20438054605748074,0.03348765432098765,0.6881240324900862,0.10713863865179654,0.2847253756735181,0.05204458829300456,0.007418873982341474,0.6704545454545454,0.7321428571428571,0.7916666666666666
fr0.00,mappo,456,19008,192,152,5,35,0.7916666666666666,0.026041666666666668,5.066666666666666,5.322368421052632,9.0,1.1861111111111111,6,32,9.864295828954008,0.17955274690754472,0.0270679012345679,0.6676640735633679,0.06472529362622241,0.31639894419306186,0.052520740788027286,0.00890870968270349,0.8,0.7192982456140351,0.8857142857142857
fr0.00,mappo,456,19009,192,138,10,44,0.71875,0.052083333333333336,4.6,5.2101449275362315,9.0,1.288888888888889,8,47,7.86669309100159,0.17380052148134364,0.029629629629629634,0.6976613912737791,0.09409866263194437,0.29614861946905285,0.05406974861906155,0.019288532101999593,0.7653061224489796,0.6206896551724138,0.75
fr0.00,mappo,456,19010,192,141,7,44,0.734375,0.036458333333333336,4.7,5.602836879432624,10.0,1.301388888888889,9,45,8.125330634863499,0.17862011377055148,0.029907407407407403,0.6716464707893529,0.08987571996859924,0.29496922925715496,0.05265260489067613,0.013071506380329912,0.780952380952381,0.6862745098039216,0.6666666666666666
fr0.00,mappo,456,19011,192,142,3,47,0.7395833333333334,0.015625,4.733333333333333,6.077464788732394,11.0,1.3388888888888888,9,50,7.372711681787997,0.20875561243710286,0.030833333333333334,0.6804959763169524,0.10183503229942859,0.2923212934010148,0.05204542283921256,0.0059210526315789476,0.7582417582417582,0.711864406779661,0.7380952380952381
fr0.00,mappo,456,19012,192,144,4,44,0.75,0.020833333333333332,4.8,5.3125,9.849999999999994,1.238888888888889,9,52,8.977235475153336,0.18663031036680133,0.02851851851851852,0.6935303291923398,0.10464128521404062,0.3103966212093147,0.05404076142408997,0.00821078431372549,0.7976190476190477,0.7058823529411765,0.725
fr0.00,mappo,456,19013,192,142,5,45,0.7395833333333334,0.026041666666666668,4.733333333333333,5.661971830985915,10.0,1.2986111111111112,10,47,7.87336609135157,0.19118937371487546,0.029876543209876538,0.6766714479330644,0.08855558012678753,0.2937125598000211,0.05218775122394535,0.009645969498910674,0.7878787878787878,0.6984126984126984,0.6666666666666666
fr0.00,mappo,456,19014,192,140,8,44,0.7291666666666666,0.041666666666666664,4.666666666666667,6.0928571428571425,11.0,1.3958333333333333,9,54,7.451493313363907,0.19306263970345972,0.03200617283950617,0.6881193170741132,0.1075273701473392,0.2962814242574304,0.05386246158852399,0.01490425409930054,0.78,0.6785714285714286,0.6666666666666666
fr0.00,mappo,456,19015,192,137,2,53,0.7135416666666666,0.010416666666666666,4.566666666666666,5.532846715328467,9.199999999999989,1.3388888888888888,8,86,8.419302697662497,0.1737958043983988,0.03101851851851851,0.681992093528411,0.15919272477322013,0.2956656495665784,0.05372835690374758,0.0033333333333333335,0.7433628318584071,0.6842105263157895,0.6585365853658537
fr0.00,mappo,7,19001,192,140,5,47,0.7291666666666666,0.026041666666666668,4.666666666666667,6.05,12.0,1.3875,12,43,7.653911358485734,0.20699745094377092,0.03191358024691358,0.6950361764068735,0.08451983717463593,0.2987893344472291,0.0538373509059054,0.009064327485380115,0.7241379310344828,0.6612903225806451,0.8372093023255814
fr0.00,mappo,7,19002,192,128,8,56,0.6666666666666666,0.041666666666666664,4.266666666666667,6.6953125,12.0,1.5625,12,60,5.161022959452367,0.20894805937722774,0.03608024691358024,0.6906159463727021,0.11506838348556614,0.26827260272693715,0.05337946181378978,0.014642816190803808,0.6767676767676768,0.5573770491803278,0.84375
fr0.00,mappo,7,19003,192,145,5,42,0.7552083333333334,0.026041666666666668,4.833333333333333,5.8068965517241375,10.0,1.3305555555555555,11,32,8.568140098559477,0.19096537551951903,0.030493827160493828,0.6941787249158143,0.06148494665522529,0.3036279140536106,0.053144451174018316,0.009630706983648159,0.7403846153846154,0.7321428571428571,0.84375
fr0.00,mappo,7,19004,192,143,2,47,0.7447916666666666,0.010416666666666666,4.766666666666667,6.048951048951049,12.0,1.3944444444444444,11,45,7.1408508930029475,0.2076792950542393,0.0320679012345679,0.6651065174305447,0.08396499828001376,0.28390978861180105,0.05065711388435237,0.004044117647058824,0.8080808080808081,0.7169811320754716,0.625
