scenario,contrast,contrast_family,reference_variant,treatment_variant,changed_flags,component_kind,variant,metric,paired_policy_seeds,paired_workloads,paired_episode_cells,bootstrap_rng_seed,policy_seed_ids_json,policy_seed_mean_differences_json,policy_seed_pairing,reference_mean,treatment_mean,treatment_minus_reference,median_difference,policy_seed_mean_difference_std,difference_ci95_low,difference_ci95_high,bootstrap_standard_error,difference_ci_method,ci_resamples,paired_cohen_dz,paired_hedges_gz,rank_biserial_correlation,positive_policy_seed_fraction,sign_flip_statistic,sign_flip_permutations,sign_flip_tail_tie_permutations,sign_flip_zero_difference_count,sign_flip_tail_ties_included,raw_p_value,p_value_method,seed_level_wilcoxon_statistic,seed_level_wilcoxon_p,seed_level_wilcoxon_requested_method,seed_level_wilcoxon_zero_method,seed_level_wilcoxon_zero_count,seed_level_wilcoxon_absolute_tie_group_count,seed_level_wilcoxon_absolute_tied_value_count,seed_level_wilcoxon_method,confirmatory_holm_within_metric_p,within_metric_bh_sensitivity_p,within_metric_family_size,global_holm_sensitivity_p,global_bh_exploratory_p,global_family_size,multiplicity_role
hotspot_high_load,legacy_no_lifetime_vs_full,legacy_post_hoc,full,no_lifetime,,legacy_confounded,no_lifetime,global_control_overhead_ratio,8,50,400,20207,"[7,42,123,314,456,789,1024,2024]","[-7.1612367183834795e-06,0.0002948000280085751,0.0001830314941641141,-4.2435710901816556e-05,0.00012327568606507438,3.5815984888869504e-05,0.00022932514433317633,0.00018361010015260386]",matched_policy_seed,0.03637683547560799,0.03650186816185702,0.00012503268624902664,0.00015315359011459424,0.0001195089037003159,4.36526823384858e-05,0.00020995995754701744,4.251349616024183e-05,crossed_pigeonhole_bootstrap_percentile,5000,1.0462206779384602,0.9299739359452979,0.7777777777777778,0.75,0.00012503268624902664,256,2,0,True,0.046875,exact_policy_seed_sign_flip_on_workload_means,4.0,0.0546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.65625,0.08272058823529412,30,1.0,0.11138613861386139,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,delivery_ratio,8,50,400,20300,"[7,42,123,314,456,789,1024,2024]","[-0.016440000000000007,0.028440000000000003,-0.0019200000000000007,-0.008479999999999993,0.004000000000000001,0.008880000000000006,-0.0046000000000000025,0.010080000000000004]",matched_policy_seed,0.25963500000000006,0.26213000000000003,0.0024950000000000016,0.0010400000000000001,0.013745256844245792,-0.006165249999999998,0.011800624999999993,0.004615895987059466,crossed_pigeonhole_bootstrap_percentile,5000,0.1815171610303149,0.16134858758250212,0.16666666666666666,0.5,0.0024950000000000016,256,4,0,True,0.65625,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7291666666666666,30,1.0,0.7720588235294118,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,drop_rate,8,50,400,20301,"[7,42,123,314,456,789,1024,2024]","[0.0038799999999999998,-0.004879999999999996,0.0013999999999999978,0.00288,-0.00768,-0.010320000000000001,0.0030800000000000007,-0.004920000000000001]",matched_policy_seed,0.17545499999999997,0.17338499999999996,-0.00207,-0.0017399999999999994,0.0055294225996675534,-0.005885,0.0014249999999999992,0.0018965822113214232,crossed_pigeonhole_bootstrap_percentile,5000,-0.3743609685619716,-0.3327653053884192,-0.4444444444444444,0.5,0.0020700000000000002,256,2,0,True,0.3203125,exact_policy_seed_sign_flip_on_workload_means,10.0,0.3125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.5652573529411765,30,1.0,0.4896496815286624,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,throughput_packets_per_slot,8,50,400,20302,"[7,42,123,314,456,789,1024,2024]","[-0.2740000000000001,0.474,-0.03200000000000006,-0.1413333333333334,0.06666666666666667,0.14800000000000005,-0.0766666666666667,0.16800000000000004]",matched_policy_seed,4.32725,4.368833333333333,0.04158333333333331,0.0173333333333333,0.2290876140707632,-0.10060416666666662,0.1966833333333331,0.07539343258675084,crossed_pigeonhole_bootstrap_percentile,5000,0.1815171610303147,0.16134858758250195,0.16666666666666666,0.5,0.04158333333333331,256,4,0,True,0.65625,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7291666666666666,30,1.0,0.7720588235294118,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,average_delay_slots,8,50,400,20303,"[7,42,123,314,456,789,1024,2024]","[-0.2635775246853973,-0.16814828701568113,0.03973237971300897,-0.18565312904806977,0.004647398734192443,-0.22308037097961492,-0.01566635777136611,-0.07078058697471079]",matched_policy_seed,10.504719454893404,10.394403645139949,-0.11031580975345484,-0.11946443699519596,0.11431651405874693,-0.19797081089189392,-0.0228799691595469,0.04459113397889111,crossed_pigeonhole_bootstrap_percentile,5000,-0.9650032688782291,-0.8577806834473147,-0.7777777777777778,0.25,0.11031580975345481,256,2,0,True,0.046875,exact_policy_seed_sign_flip_on_workload_means,4.0,0.0546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.890625,0.10817307692307693,30,1.0,0.11138613861386139,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,p95_delay_slots,8,50,400,20304,"[7,42,123,314,456,789,1024,2024]","[-0.21599999999999994,-0.5019999999999984,0.16299999999999926,-0.4299999999999986,0.023000000000000114,-0.4599999999999986,-0.39900000000000035,-0.30799999999999955]",matched_policy_seed,20.582749999999997,20.316625,-0.2661249999999995,-0.3534999999999999,0.2419394478553903,-0.48625624999999834,-0.03972500000000053,0.11258051620571456,crossed_pigeonhole_bootstrap_percentile,5000,-1.0999653109858512,-0.9777469430985343,-0.8333333333333334,0.25,0.2661249999999995,256,2,0,True,0.03125,exact_policy_seed_sign_flip_on_workload_means,3.0,0.0390625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.59375,0.078125,30,1.0,0.08152173913043478,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,mean_queue_packets,8,50,400,20305,"[7,42,123,314,456,789,1024,2024]","[0.10927777777777782,-0.3095833333333334,0.01594444444444443,0.05424999999999988,-0.012888888888888984,-0.05111111111111116,0.0055833333333333715,-0.07650000000000007]",matched_policy_seed,6.9602916666666665,6.927163194444445,-0.03312847222222226,-0.0036527777777778064,0.12584723629132627,-0.12406571180555552,0.03886831597222217,0.04229230229444457,crossed_pigeonhole_bootstrap_percentile,5000,-0.2632435419204002,-0.23399425948480018,-0.1111111111111111,0.5,0.03312847222222226,256,2,0,True,0.6015625,exact_policy_seed_sign_flip_on_workload_means,16.0,0.84375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7211538461538461,30,1.0,0.7442010309278351,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,routing_switches,8,50,400,20306,"[7,42,123,314,456,789,1024,2024]","[117.34,33.44,75.28,61.78,54.44,69.0,72.16,67.7]",matched_policy_seed,107.1725,176.065,68.8925,68.35,23.653488869811273,54.564937500000006,85.31356249999999,7.760115646307636,crossed_pigeonhole_bootstrap_percentile,5000,2.912572448791132,2.5889532878143395,1.0,1.0,68.89250000000001,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.05859375,30,1.0,0.03125,240,legacy_exploratory
hotspot_high_load,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,global_control_overhead_ratio,8,50,400,20307,"[7,42,123,314,456,789,1024,2024]","[-0.0001723339754901927,7.137958975616504e-05,-0.00011101952148610483,-7.358545974771286e-05,0.00018957682492650813,0.00023541136308100744,-2.3831940865236682e-05,0.00011642778402629547]",matched_policy_seed,0.03637683547560799,0.03640583855863308,2.9003083025091122e-05,2.377382444546418e-05,0.00014701119544110908,-6.979500052974317e-05,0.00012480573611701505,5.0140791431502e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.19728485941541377,0.1753643194803678,0.2222222222222222,0.5,2.9003083025091122e-05,256,2,0,True,0.6015625,exact_policy_seed_sign_flip_on_workload_means,14.0,0.640625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.721875,30,1.0,0.7442010309278351,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,delivery_ratio,8,50,400,20400,"[7,42,123,314,456,789,1024,2024]","[-0.006280000000000003,0.027440000000000003,-0.0054799999999999936,-0.0010799999999999944,0.013560000000000001,0.003960000000000003,0.006240000000000004,-0.03132]",matched_policy_seed,0.25963500000000006,0.260515,0.0008800000000000019,0.0014400000000000042,0.01705800524261682,-0.010156999999999992,0.011425125000000005,0.005630986254180964,crossed_pigeonhole_bootstrap_percentile,5000,0.05158868153009219,0.04585660580452639,0.05555555555555555,0.5,0.0008800000000000021,256,2,0,True,0.875,exact_policy_seed_sign_flip_on_workload_means,17.0,0.9453125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.9375,30,1.0,0.9501121076233184,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,drop_rate,8,50,400,20401,"[7,42,123,314,456,789,1024,2024]","[-0.0023200000000000013,-0.0060399999999999985,0.0034799999999999987,0.0030399999999999997,-0.00748,-0.005999999999999998,-0.0017599999999999966,0.010679999999999999]",matched_policy_seed,0.17545499999999997,0.17465499999999998,-0.0007999999999999999,-0.002039999999999999,0.006178377040707604,-0.0046599999999999975,0.0036106249999999897,0.0021114069106528163,crossed_pigeonhole_bootstrap_percentile,5000,-0.12948384255752324,-0.11509674894002064,-0.16666666666666666,0.375,0.0007999999999999997,256,2,0,True,0.7265625,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.871875,30,1.0,0.8383413461538461,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,throughput_packets_per_slot,8,50,400,20402,"[7,42,123,314,456,789,1024,2024]","[-0.10466666666666667,0.45733333333333337,-0.0913333333333334,-0.018000000000000026,0.22599999999999998,0.06599999999999998,0.10399999999999993,-0.522]",matched_policy_seed,4.32725,4.341916666666667,0.014666666666666628,0.023999999999999973,0.284300087376947,-0.18093958333333332,0.19616874999999998,0.09588817873673863,crossed_pigeonhole_bootstrap_percentile,5000,0.05158868153009195,0.04585660580452617,0.05555555555555555,0.5,0.014666666666666633,256,2,0,True,0.875,exact_policy_seed_sign_flip_on_workload_means,17.0,0.9453125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.9375,30,1.0,0.9501121076233184,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,average_delay_slots,8,50,400,20403,"[7,42,123,314,456,789,1024,2024]","[-0.13200967161101204,-0.008126959591114157,-0.0008089607456296122,-0.0046839228078953,0.05303673340699291,-0.10117693659647518,-0.13028703343199322,-0.1757562666634228]",matched_policy_seed,10.504719454893404,10.442242827638333,-0.06247662725506867,-0.05465194809379467,0.08211769144479328,-0.13165724440731968,0.005495489346052127,0.03503352764730143,crossed_pigeonhole_bootstrap_percentile,5000,-0.7608181155101145,-0.6762827693423239,-0.7777777777777778,0.125,0.062476627255068674,256,2,0,True,0.0703125,exact_policy_seed_sign_flip_on_workload_means,4.0,0.0546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.140625,30,1.0,0.1534090909090909,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,p95_delay_slots,8,50,400,20404,"[7,42,123,314,456,789,1024,2024]","[0.1580000000000001,-0.2539999999999992,0.3549999999999997,0.015000000000000853,-0.25999999999999945,0.0020000000000004545,-0.532999999999999,-0.23300000000000096]",matched_policy_seed,20.582749999999997,20.488999999999997,-0.09374999999999968,-0.11550000000000026,0.2806623543385486,-0.3410093750000001,0.13838437499999987,0.12152764051552975,crossed_pigeonhole_bootstrap_percentile,5000,-0.3340312605192284,-0.2969166760170919,-0.2777777777777778,0.5,0.09374999999999971,256,2,0,True,0.3984375,exact_policy_seed_sign_flip_on_workload_means,13.0,0.546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.5433238636363636,30,1.0,0.5527456647398844,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,mean_queue_packets,8,50,400,20405,"[7,42,123,314,456,789,1024,2024]","[0.051861111111111066,-0.3137222222222223,0.020000000000000035,0.022722222222222133,-0.08636111111111117,-0.008249999999999974,-0.05288888888888893,0.21830555555555547]",matched_policy_seed,6.9602916666666665,6.94175,-0.018541666666666703,0.00587500000000003,0.14988472422350302,-0.12153845486111113,0.07593185763888885,0.050398628059333136,crossed_pigeonhole_bootstrap_percentile,5000,-0.12370617995078673,-0.10996104884514375,-0.1111111111111111,0.5,0.018541666666666706,256,2,0,True,0.671875,exact_policy_seed_sign_flip_on_workload_means,16.0,0.84375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7465277777777778,30,1.0,0.7865853658536586,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,routing_switches,8,50,400,20406,"[7,42,123,314,456,789,1024,2024]","[42.56,-95.08,-52.9,-38.88,-21.92,45.72,-27.88,6.02]",matched_policy_seed,107.1725,89.3775,-17.795,-24.9,47.82806677494472,-48.52224999999999,13.605687499999991,15.864753602133954,crossed_pigeonhole_bootstrap_percentile,5000,-0.3720618707783965,-0.3307216629141302,-0.3333333333333333,0.375,17.795,256,2,0,True,0.3203125,exact_policy_seed_sign_flip_on_workload_means,12.0,0.4609375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.4367897727272727,30,1.0,0.4896496815286624,240,legacy_exploratory
hotspot_high_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,global_control_overhead_ratio,8,50,400,20407,"[7,42,123,314,456,789,1024,2024]","[2.7938858509022196e-05,0.0002704831998098084,0.00012787648044142134,2.847051567884021e-05,0.0002325479472009992,-1.1378075204427768e-05,0.00018743970923797149,-0.0001574665410725447]",matched_policy_seed,0.03637683547560799,0.03646507448743313,8.82390118251363e-05,7.817349806013077e-05,0.000142905105648846,-1.3099271732172755e-05,0.00018170394254059323,4.909871115125632e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.6174657750994696,0.5488584667550841,0.6666666666666666,0.75,8.82390118251363e-05,256,2,0,True,0.125,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.1875,30,1.0,0.23809523809523808,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,delivery_ratio,8,50,400,20500,"[7,42,123,314,456,789,1024,2024]","[-0.02076000000000001,-0.023280000000000002,0.006879999999999985,0.009359999999999993,-0.006760000000000001,-0.018400000000000003,0.011079999999999996,0.01912000000000001]",matched_policy_seed,0.25963500000000006,0.25679,-0.002845000000000003,5.999999999999192e-05,0.01654313064170659,-0.013535125000000005,0.0075963749999999755,0.005485195865299629,crossed_pigeonhole_bootstrap_percentile,5000,-0.17197470428163855,-0.1528664038059009,-0.16666666666666666,0.5,0.002845000000000004,256,2,0,True,0.6328125,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7291666666666666,30,1.0,0.759375,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,drop_rate,8,50,400,20501,"[7,42,123,314,456,789,1024,2024]","[0.002159999999999999,0.008040000000000002,0.0016799999999999988,0.00128,7.999999999999841e-05,0.00047999999999999877,-0.00832,-0.00884]",matched_policy_seed,0.17545499999999997,0.175025,-0.00043000000000000037,0.0008799999999999995,0.005604763280333205,-0.004340499999999996,0.0033352499999999945,0.001971948706309336,crossed_pigeonhole_bootstrap_percentile,5000,-0.07672045695646879,-0.06819596173908336,0.16666666666666666,0.75,0.0004300000000000005,256,2,0,True,0.953125,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,1.0,30,1.0,0.9989082969432315,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,throughput_packets_per_slot,8,50,400,20502,"[7,42,123,314,456,789,1024,2024]","[-0.3459999999999999,-0.38799999999999996,0.11466666666666654,0.156,-0.11266666666666661,-0.3066666666666667,0.18466666666666665,0.31866666666666665]",matched_policy_seed,4.32725,4.2798333333333325,-0.04741666666666667,0.0009999999999999662,0.2757188440284431,-0.2265020833333333,0.13067083333333332,0.09201413084098156,crossed_pigeonhole_bootstrap_percentile,5000,-0.17197470428163836,-0.15286640380590075,-0.16666666666666666,0.5,0.04741666666666667,256,2,0,True,0.6328125,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7291666666666666,30,1.0,0.759375,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,average_delay_slots,8,50,400,20503,"[7,42,123,314,456,789,1024,2024]","[-0.8708839260829694,-1.4065783865277788,-0.30546258626910133,-0.4206964404254029,-0.2434620194962541,-0.616525167891449,-0.7292879859214387,-0.5985007906737921]",matched_policy_seed,10.504719454893404,9.85579479198238,-0.6489246629110232,-0.6075129792826206,0.3718313581080588,-0.9144480698165136,-0.42125981191751793,0.12720823038119025,crossed_pigeonhole_bootstrap_percentile,5000,-1.7452123086467541,-1.551299829908226,-1.0,0.0,0.6489246629110232,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.0234375,30,1.0,0.03125,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,p95_delay_slots,8,50,400,20504,"[7,42,123,314,456,789,1024,2024]","[-0.6189999999999989,-2.0729999999999986,0.9269999999999987,0.030999999999999375,0.5089999999999995,-0.573000000000001,-0.7389999999999998,-0.07100000000000051]",matched_policy_seed,20.582749999999997,20.256749999999997,-0.3260000000000002,-0.32200000000000073,0.9125430713905266,-0.9637718750000002,0.2465281249999989,0.31165075343442133,crossed_pigeonhole_bootstrap_percentile,5000,-0.35724341153918765,-0.31754969914594455,-0.3888888888888889,0.375,0.3260000000000002,256,2,0,True,0.390625,exact_policy_seed_sign_flip_on_workload_means,11.0,0.3828125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.5433238636363636,30,1.0,0.5450581395348837,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,mean_queue_packets,8,50,400,20505,"[7,42,123,314,456,789,1024,2024]","[0.06327777777777774,-0.056472222222222236,-0.02952777777777781,-0.06883333333333345,0.04600000000000001,0.1271388888888889,-0.09033333333333322,-0.11366666666666665]",matched_policy_seed,6.9602916666666665,6.944989583333333,-0.015302083333333338,-0.043000000000000024,0.08476049933858402,-0.06803116319444447,0.04212699652777775,0.028258391587953763,crossed_pigeonhole_bootstrap_percentile,5000,-0.18053319002059773,-0.16047394668497575,-0.2222222222222222,0.375,0.015302083333333338,256,2,0,True,0.6171875,exact_policy_seed_sign_flip_on_workload_means,14.0,0.640625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7211538461538461,30,1.0,0.7519035532994924,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,routing_switches,8,50,400,20506,"[7,42,123,314,456,789,1024,2024]","[-16.9,-71.76,-99.28,-54.84,-91.6,-13.06,-76.74,-53.06]",matched_policy_seed,107.1725,47.5175,-59.655,-63.300000000000004,31.836219714568585,-79.5516875,-38.1573125,10.662872904825727,crossed_pigeonhole_bootstrap_percentile,5000,-1.8738091562014585,-1.6656081388457409,-1.0,0.0,59.655,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.05859375,30,1.0,0.03125,240,legacy_exploratory
hotspot_high_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,global_control_overhead_ratio,8,50,400,20507,"[7,42,123,314,456,789,1024,2024]","[0.0006341930103502392,0.0006761911494944079,0.0009182506562626328,0.0007306340748300694,0.0009007231884384355,0.0006891470402800707,0.0007542632778240723,0.0007947351650288293]",matched_policy_seed,0.03637683547560799,0.03713910267092158,0.0007622671953135946,0.0007424486763270709,0.00010335682144602668,0.0006769116025464266,0.0008541548571973117,4.4837593342704645e-05,crossed_pigeonhole_bootstrap_percentile,5000,7.375102916759619,6.555647037119662,1.0,1.0,0.0007622671953135946,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.02130681818181818,30,1.0,0.03125,240,legacy_exploratory
low_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,delivery_ratio,8,50,400,21000,"[7,42,123,314,456,789,1024,2024]","[0.0018181818181818188,-0.005151515151515152,-0.00030303030303030276,-0.0006060606060606033,0.0018181818181818188,0.0057575757575757565,0.0033333333333333327,0.00030303030303030054]",matched_policy_seed,0.9045833333333333,0.9054545454545453,0.0008712121212121213,0.0010606060606060596,0.0032046695400330984,-0.0017803030303030288,0.003409090909090907,0.0013390971724263135,crossed_pigeonhole_bootstrap_percentile,5000,0.27185708552124943,0.24165074268555503,0.3333333333333333,0.625,0.0008712121212121211,256,16,0,True,0.5,exact_policy_seed_sign_flip_on_workload_means,12.0,0.4375,auto,wilcox,0,1,2,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.6521739130434783,30,1.0,0.6557377049180327,240,legacy_exploratory
low_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,drop_rate,8,50,400,21001,"[7,42,123,314,456,789,1024,2024]","[0.0015151515151515152,0.0006060606060606061,0.0006060606060606061,0.0009090909090909091,-0.00030303030303030303,-0.0024242424242424242,-0.0024242424242424242,0.0012121212121212121]",matched_policy_seed,0.002727272727272727,0.0026893939393939394,-3.7878787878787845e-05,0.0006060606060606061,0.001565714750117468,-0.001515151515151515,0.0014015151515151514,0.0007259036846873229,crossed_pigeonhole_bootstrap_percentile,5000,-0.02419264931619635,-0.02150457716995231,0.1111111111111111,0.625,3.7878787878787906e-05,256,28,0,True,1.0,exact_policy_seed_sign_flip_on_workload_means,16.0,0.8359375,auto,wilcox,0,2,4,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,1.0,30,1.0,1.0,240,legacy_exploratory
low_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,throughput_packets_per_slot,8,50,400,21002,"[7,42,123,314,456,789,1024,2024]","[0.004000000000000008,-0.011333333333333338,-0.000666666666666682,-0.0013333333333333153,0.003999999999999995,0.01266666666666667,0.007333333333333334,0.0006666666666666687]",matched_policy_seed,1.990083333333333,1.992,0.0019166666666666676,0.002333333333333332,0.007050272988072818,-0.004166666666666669,0.007499999999999997,0.0029892863454647747,crossed_pigeonhole_bootstrap_percentile,5000,0.27185708552124954,0.24165074268555514,0.3333333333333333,0.625,0.0019166666666666674,256,16,0,True,0.5,exact_policy_seed_sign_flip_on_workload_means,12.0,0.4609375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.6521739130434783,30,1.0,0.6557377049180327,240,legacy_exploratory
low_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,average_delay_slots,8,50,400,21003,"[7,42,123,314,456,789,1024,2024]","[-0.02588949420963301,0.00015452991297792095,-0.007176889783401945,-0.0115762618652474,-0.03560282930034444,-0.016602046125293864,-0.031955397841146024,0.020667743613195393]",matched_policy_seed,4.077698827541444,4.0642012468415825,-0.01349758069986167,-0.014089153995270633,0.018477099202792432,-0.03544168850294815,0.009533194995020786,0.01138723449985978,crossed_pigeonhole_bootstrap_percentile,5000,-0.7305032327705309,-0.6493362069071386,-0.6666666666666666,0.25,0.01349758069986167,256,2,0,True,0.09375,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.17578125,30,1.0,0.1859504132231405,240,legacy_exploratory
low_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,p95_delay_slots,8,50,400,21004,"[7,42,123,314,456,789,1024,2024]","[-0.32400000000000007,-0.15599999999999953,-0.1159999999999998,0.017999999999999686,-0.10799999999999897,0.035,-0.31400000000000033,0.10700000000000046]",matched_policy_seed,6.874124999999998,6.766874999999998,-0.10724999999999982,-0.11199999999999938,0.15766397360027626,-0.2601375,0.05013125000000008,0.07897906280723954,crossed_pigeonhole_bootstrap_percentile,5000,-0.6802441772266222,-0.6046614908681086,-0.6666666666666666,0.375,0.10724999999999982,256,2,0,True,0.1171875,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.25111607142857145,30,1.0,0.225,240,legacy_exploratory
