scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
fault_links,mappo,global_queue_cost,150,3,50,0.038627983539094655,0.004987119602079387,0.037167078189300415,0.04010521090534979,hierarchical_bootstrap_5000
fault_links,mappo,global_load_imbalance,150,3,50,0.7041767768759554,0.013306341368374372,0.7003577271577748,0.708123445071428,hierarchical_bootstrap_5000
fault_links,mappo,global_switch_cost,150,3,50,0.08675792429428854,0.032256986443294305,0.07461168958111689,0.10062811142283792,hierarchical_bootstrap_5000
fault_links,mappo,global_throughput_reward,150,3,50,0.2479813330047424,0.034721616048920365,0.23601469019932483,0.26012121661763304,hierarchical_bootstrap_5000
fault_links,mappo,global_control_overhead_ratio,150,3,50,0.05269826468885095,0.0020992774754591253,0.05202602872894039,0.05343908312029394,hierarchical_bootstrap_5000
fault_links,mappo,global_drop_cost,150,3,50,0.02345220412189609,0.01163037455851514,0.019621206896245594,0.02745822808978527,hierarchical_bootstrap_5000
fault_links,q_routing,delivery_ratio,150,3,50,0.37475694444444446,0.05664881311243512,0.3568402777777778,0.39198090277777775,hierarchical_bootstrap_5000
fault_links,q_routing,drop_rate,150,3,50,0.169375,0.04054937247284888,0.15808940972222227,0.1809722222222222,hierarchical_bootstrap_5000
fault_links,q_routing,throughput_packets_per_slot,150,3,50,2.3984444444444444,0.36255240391958476,2.284666666666667,2.5046833333333325,hierarchical_bootstrap_5000
fault_links,q_routing,average_delay_slots,150,3,50,8.00032968587639,0.7635754777197659,7.761462549670738,8.24743827222845,hierarchical_bootstrap_5000
fault_links,q_routing,p95_delay_slots,150,3,50,19.357,2.1338202656677754,18.75096666666666,19.964049999999993,hierarchical_bootstrap_5000
fault_links,q_routing,mean_queue_packets,150,3,50,2.390092592592593,0.16852491192292804,2.3405518518518513,2.442151157407407,hierarchical_bootstrap_5000
fault_links,q_routing,routing_switches,150,3,50,114.46,18.63194557670117,109.19333333333333,119.6,hierarchical_bootstrap_5000
fault_links,q_routing,episode_reward,150,3,50,-15.59503703276933,2.4279124621962214,-16.32723042096269,-14.92398456522104,hierarchical_bootstrap_5000
fault_links,q_routing,global_delay_cost,150,3,50,0.24423831920372885,0.018953919903342824,0.23899084888652342,0.2494136798010068,hierarchical_bootstrap_5000
fault_links,q_routing,global_queue_cost,150,3,50,0.055444238683127575,0.003910336205668445,0.054308271604938264,0.056650066872427976,hierarchical_bootstrap_5000
fault_links,q_routing,global_load_imbalance,150,3,50,0.6826735164148122,0.01267561441841333,0.679205023473984,0.6862290030779551,hierarchical_bootstrap_5000
fault_links,q_routing,global_switch_cost,150,3,50,0.2137589619021541,0.03281127375968052,0.20365949760525243,0.22355705741435566,hierarchical_bootstrap_5000
fault_links,q_routing,global_throughput_reward,150,3,50,0.1383070059574625,0.021406289444463652,0.13177472994434675,0.14457336252075345,hierarchical_bootstrap_5000
fault_links,q_routing,global_control_overhead_ratio,150,3,50,0.049481638204503284,0.0013270139321859148,0.04911855873874312,0.049847575652645804,hierarchical_bootstrap_5000
fault_links,q_routing,global_drop_cost,150,3,50,0.059409077557692244,0.014545943797550713,0.05540766669559147,0.06369406451133902,hierarchical_bootstrap_5000
fault_links,random,delivery_ratio,50,1,50,0.16114583333333332,0.03523692007572317,0.151875,0.1711484375,hierarchical_bootstrap_5000
fault_links,random,drop_rate,50,1,50,0.25718749999999996,0.03526016467242825,0.2472916666666667,0.26677083333333335,hierarchical_bootstrap_5000
fault_links,random,throughput_packets_per_slot,50,1,50,1.0313333333333334,0.22551628848462826,0.972,1.0946666666666667,hierarchical_bootstrap_5000
fault_links,random,average_delay_slots,50,1,50,9.217227666774843,1.3196558382562598,8.86063805555368,9.578479596349425,hierarchical_bootstrap_5000
fault_links,random,p95_delay_slots,50,1,50,19.607999999999997,3.2885292289708965,18.732924999999998,20.495,hierarchical_bootstrap_5000
fault_links,random,mean_queue_packets,50,1,50,2.993444444444444,0.13024823916078393,2.9571659722222225,3.0279173611111116,hierarchical_bootstrap_5000
fault_links,random,routing_switches,50,1,50,236.6,19.894620337351174,231.14,242.0,hierarchical_bootstrap_5000
fault_links,random,episode_reward,50,1,50,-24.220261233908897,1.8294807336393815,-24.703335610155275,-23.7041139792278,hierarchical_bootstrap_5000
fault_links,random,global_delay_cost,50,1,50,0.34195474039135215,0.03210061469747158,0.33302265227656214,0.35103683638939454,hierarchical_bootstrap_5000
fault_links,random,global_queue_cost,50,1,50,0.06959753086419754,0.0030430497827535767,0.06874691358024691,0.07043336419753086,hierarchical_bootstrap_5000
fault_links,random,global_load_imbalance,50,1,50,0.5643088724996107,0.011583975593754427,0.5612216580461562,0.5675993313012336,hierarchical_bootstrap_5000
fault_links,random,global_switch_cost,50,1,50,0.3686281303006232,0.030372636283830044,0.3604447867970671,0.3769735619943868,hierarchical_bootstrap_5000
fault_links,random,global_throughput_reward,50,1,50,0.05022189165896595,0.011271683694869894,0.047083661166015874,0.053320624082656566,hierarchical_bootstrap_5000
fault_links,random,global_control_overhead_ratio,50,1,50,0.04221238852827261,0.0007665523862114314,0.04201063112542949,0.04241619130786958,hierarchical_bootstrap_5000
fault_links,random,global_drop_cost,50,1,50,0.07502587910138052,0.010622506609928986,0.07222341057667549,0.07796519928434588,hierarchical_bootstrap_5000
frequent_break,delay_only,delivery_ratio,50,1,50,0.14072916666666668,0.04356956333016409,0.1290598958333333,0.15281510416666663,hierarchical_bootstrap_5000
frequent_break,delay_only,drop_rate,50,1,50,0.3657291666666667,0.06455907008020005,0.34864583333333327,0.3840625,hierarchical_bootstrap_5000
frequent_break,delay_only,throughput_packets_per_slot,50,1,50,0.9006666666666667,0.2788452053130502,0.826,0.978,hierarchical_bootstrap_5000
frequent_break,delay_only,average_delay_slots,50,1,50,8.261995261013512,1.5817921469896907,7.819758542649333,8.686257870593494,hierarchical_bootstrap_5000
frequent_break,delay_only,p95_delay_slots,50,1,50,18.477999999999998,3.78663277267575,17.437925,19.457024999999998,hierarchical_bootstrap_5000
