scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
hotspot_high_load,full_heuristic,global_delay_cost,50,1,50,0.2740210578009094,0.017607526931593225,0.2691561283761029,0.2789556795600711,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,global_queue_cost,50,1,50,0.18276419753086418,0.003768286961569777,0.18176345679012346,0.18381297839506172,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,global_load_imbalance,50,1,50,0.5206617501726434,0.005298616916371709,0.5192131883546601,0.5220799160668317,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,global_switch_cost,50,1,50,0.25821958668079953,0.021168341128670363,0.2525741118771897,0.26420314159905695,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,global_throughput_reward,50,1,50,0.10296955630182175,0.009384601576179527,0.10046145259393544,0.10555396687535701,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,global_control_overhead_ratio,50,1,50,0.03592957379412908,0.00017667510129775195,0.035880574623155095,0.03597777266128378,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,global_drop_cost,50,1,50,0.16120531400966182,0.010877731166384873,0.15828372584541062,0.16430072463768114,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,delivery_ratio,50,1,50,0.29480000000000006,0.011535216707535057,0.29175999999999996,0.29796,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,drop_rate,50,1,50,0.16356,0.013402954289016633,0.15984,0.16727999999999998,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,throughput_packets_per_slot,50,1,50,4.913333333333333,0.192253611792251,4.859333333333333,4.965999999999999,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,average_delay_slots,50,1,50,10.36172513755825,0.3402792747667348,10.270954807199105,10.455459547964942,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,p95_delay_slots,50,1,50,21.013999999999996,1.060084709745752,20.736974999999997,21.31505,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,mean_queue_packets,50,1,50,6.753138888888889,0.12609585463671422,6.718805555555557,6.788529166666668,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,routing_switches,50,1,50,86.14,5.717891719356507,84.62,87.78,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,episode_reward,50,1,50,-8.666220162960803,1.1070237440021573,-8.972605368025116,-8.372960812012462,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,global_delay_cost,50,1,50,0.2664659715121628,0.010235569168607088,0.2636725634684615,0.26926487052525594,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,global_queue_cost,50,1,50,0.1578111111111111,0.00295464367050093,0.1570172222222222,0.1585989351851852,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,global_load_imbalance,50,1,50,0.6748712382272841,0.0081784444169353,0.6726455768947881,0.6769860983950762,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,global_switch_cost,50,1,50,0.12609516182082475,0.008331490293198875,0.12377719428579974,0.1284038483316263,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,global_throughput_reward,50,1,50,0.21960618758332448,0.008902872380604112,0.21711078333265676,0.2220608477619719,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,global_control_overhead_ratio,50,1,50,0.037657906372443026,0.0003964106127392161,0.037548867767585856,0.037767203048299884,hierarchical_bootstrap_5000
hotspot_high_load,global_dijkstra,global_drop_cost,50,1,50,0.1194497866867432,0.009900230398240426,0.11672738565782043,0.12204669874207917,hierarchical_bootstrap_5000
