episode,packet_id,src,dst,traffic_class,created_slot,delivered,delivery_slot,hop_count,delay_slots,delay_ms,path,drop_reason
1,40,13,11,2,5,1,8,3,4,27.49,13 18 12 11,
1,41,11,9,0,5,1,14,2,10,16.69,11 10 9,
1,42,12,9,0,5,1,20,3,16,24.0,12 11 10 9,
1,43,19,9,0,6,1,11,4,6,38.88,19 20 21 15 9,
1,44,6,9,0,6,1,25,4,20,33.43,6 12 11 10 9,
1,45,16,8,0,6,1,20,3,15,23.06,16 10 9 8,
1,46,7,9,0,6,1,8,2,3,18.79,7 8 9,
1,47,4,9,1,6,1,17,2,12,17.08,4 10 9,
1,48,5,9,1,6,0,-1,2,-1,18.48,5 11 10,deadline_exceeded
1,49,3,4,0,7,1,10,1,4,8.61,3 4,
1,50,18,15,1,7,1,10,3,4,25.83,18 17 16 15,
1,51,6,9,1,7,1,13,4,7,35.11,6 5 4 3 9,
1,52,5,9,2,7,1,23,3,17,24.93,5 11 10 9,
1,53,4,3,0,7,1,8,1,2,9.11,4 3,
1,54,9,24,0,7,1,24,5,18,49.83,9 10 4 5 6 24,
1,55,24,9,1,8,1,14,5,7,45.98,24 23 22 21 15 9,
1,56,3,9,0,8,1,11,1,4,10.0,3 9,
1,57,7,15,2,8,1,12,3,5,28.35,7 8 9 15,
1,58,9,16,0,8,1,12,2,5,18.0,9 15 16,
1,59,2,9,1,8,1,12,2,5,19.16,2 3 9,
1,60,16,9,0,8,1,22,2,15,16.7,16 10 9,
1,61,9,16,1,9,1,13,2,5,17.73,9 15 16,
1,62,18,9,0,9,1,15,4,7,35.0,18 17 16 15 9,
1,63,11,24,0,9,1,15,3,7,29.49,11 17 23 24,
1,64,24,8,1,9,1,13,4,5,36.0,24 19 13 7 8,
1,65,23,21,0,9,1,12,2,4,16.0,23 22 21,
1,66,5,9,0,9,1,15,3,7,26.35,5 4 3 9,
1,67,4,9,0,10,1,14,2,5,18.38,4 3 9,
1,68,10,9,1,10,0,-1,0,-1,0.0,10,deadline_exceeded
1,69,18,9,0,10,1,16,4,7,34.45,18 17 16 15 9,
1,70,16,12,2,10,1,25,3,16,25.56,16 10 11 12,
1,71,14,9,0,10,1,12,2,3,18.31,14 8 9,
1,72,1,9,0,10,1,13,3,4,26.88,1 2 8 9,
1,73,9,5,2,11,1,19,3,9,23.57,9 3 4 5,
1,74,4,9,0,11,1,17,2,7,18.77,4 3 9,
1,75,5,9,0,11,1,18,3,8,26.3,5 4 3 9,
1,76,14,1,0,11,1,15,3,5,28.22,14 8 7 1,
1,77,12,9,2,11,1,27,3,17,22.28,12 11 10 9,
1,78,18,9,1,11,1,19,4,9,34.79,18 17 16 15 9,
1,79,22,9,0,12,1,20,3,9,31.69,22 21 15 9,
1,80,8,9,0,12,1,15,1,4,7.39,8 9,
1,81,21,10,2,12,1,18,3,7,29.03,21 15 9 10,
1,82,5,9,0,12,1,19,3,8,26.03,5 4 3 9,
1,83,6,9,2,12,1,20,4,9,33.2,6 5 4 3 9,
1,84,14,9,0,12,1,16,2,5,17.29,14 8 9,
1,85,19,9,1,13,1,18,4,6,34.85,19 13 7 8 9,
1,86,4,22,1,13,0,-1,1,-1,11.38,4 10,deadline_exceeded
1,87,8,9,0,13,1,17,1,5,6.89,8 9,
1,88,15,9,2,13,1,18,1,6,12.21,15 9,
1,89,10,9,0,13,1,26,1,14,7.69,10 9,
1,90,16,5,1,13,0,-1,1,-1,11.38,16 10,deadline_exceeded
1,91,5,9,2,14,1,23,3,10,26.83,5 4 3 9,
1,92,18,9,0,14,1,24,4,11,34.06,18 17 16 15 9,
1,93,21,22,0,14,1,15,1,2,7.12,21 22,
1,94,19,9,0,14,1,22,4,9,34.78,19 13 7 8 9,
1,95,16,9,0,14,1,23,2,10,20.71,16 15 9,
1,96,15,9,0,14,1,21,1,8,13.34,15 9,
1,97,12,1,1,15,1,19,2,5,17.89,12 7 1,
1,98,11,9,0,15,1,28,2,14,15.01,11 10 9,
1,99,7,9,2,15,1,20,2,6,13.63,7 8 9,
1,100,15,9,0,15,1,22,1,8,13.62,15 9,
1,101,24,9,1,15,0,-1,4,-1,35.85,24 19 13 7 8,deadline_exceeded
1,102,5,22,0,15,1,18,2,4,19.85,5 23 22,
1,103,12,9,0,16,1,29,3,14,21.63,12 11 10 9,
1,104,17,19,2,16,1,19,3,4,25.29,17 18 13 19,
1,105,8,21,1,16,1,21,3,6,31.72,8 14 20 21,
1,106,1,9,0,16,1,27,3,12,24.86,1 7 8 9,
1,107,6,9,0,16,1,26,4,11,33.59,6 5 4 3 9,
1,108,7,9,0,16,1,26,2,11,13.96,7 8 9,
1,109,7,21,0,17,0,-1,3,-1,26.44,7 1 2 3,
1,110,16,18,1,17,1,19,2,3,13.08,16 17 18,
1,111,21,22,0,17,1,18,1,2,6.57,21 22,
1,112,8,9,2,17,1,21,1,5,6.51,8 9,
1,113,18,9,2,17,0,-1,3,-1,25.8,18 13 7 8,
1,114,22,9,1,17,1,22,3,6,33.25,22 21 3 9,
1,115,17,9,1,18,1,26,3,9,27.1,17 16 15 9,
1,116,20,12,1,18,1,26,4,9,40.55,20 19 13 7 12,
1,117,3,9,0,18,1,21,1,4,13.0,3 9,
1,118,8,22,0,18,0,-1,2,-1,20.22,8 2 3,
1,119,14,9,0,18,1,24,2,7,19.09,14 8 9,
1,120,22,9,0,18,1,24,3,7,33.95,22 21 3 9,
1,121,24,9,1,19,0,-1,4,-1,40.23,24 19 1 7 8,deadline_exceeded
1,122,8,9,0,19,1,25,1,7,7.12,8 9,
1,123,16,9,1,19,1,25,2,7,20.51,16 15 9,
1,124,7,9,1,19,1,30,2,12,15.31,7 8 9,
1,125,20,5,1,19,1,28,4,10,36.46,20 2 3 4 5,
1,126,21,9,0,19,1,28,2,10,27.65,21 3 9,
1,127,13,9,2,20,0,-1,2,-1,20.69,13 7 8,
