scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
n24,global_dijkstra,-1,16004,192,136,5,51,0.7083333333333334,0.026041666666666668,4.533333333333333,6.272058823529412,12.25,1.4333333333333333,16,35,8.833495280536274,0.20491786506880563,0.033055555555555546,0.7371882724385477,0.08500194250194251,0.32307720057720063,0.059342220235540706,0.011844405594405593,0.717391304347826,0.6551724137931034,0.7619047619047619
n24,global_dijkstra,-1,16005,192,130,7,55,0.6770833333333334,0.036458333333333336,4.333333333333333,7.323076923076923,13.549999999999997,1.6541666666666666,13,55,6.190768581048529,0.21336508431357515,0.038086419753086416,0.7215380581736857,0.11572404175345352,0.29026718379659555,0.05642666795791423,0.014699956905839258,0.7169811320754716,0.5555555555555556,0.7073170731707317
n24,global_dijkstra,-1,16006,192,143,4,45,0.7447916666666666,0.020833333333333332,4.766666666666667,6.111888111888112,11.0,1.351388888888889,11,38,10.894372404374694,0.20957870814563115,0.03104938271604938,0.7525204620100246,0.09198412698412699,0.35862137862137866,0.06200864684909075,0.009914529914529914,0.7692307692307693,0.696969696969697,0.7714285714285715
n24,global_dijkstra,-1,16007,192,132,5,55,0.6875,0.026041666666666668,4.4,7.151515151515151,14.0,1.5708333333333333,16,42,7.477484719272915,0.22929715646218848,0.03623456790123456,0.7370303850227958,0.09705738705738706,0.3149271561771563,0.05942369251822955,0.011631562881562882,0.6632653061224489,0.6440677966101694,0.8285714285714286
n24,global_dijkstra,-1,16008,192,140,2,50,0.7291666666666666,0.010416666666666666,4.666666666666667,6.05,12.0,1.3388888888888888,14,41,9.676097007679719,0.18932279721606474,0.030925925925925926,0.7501572744802503,0.0953149764179176,0.32311796963499756,0.058348894367014036,0.00486111111111111,0.7227722772277227,0.6458333333333334,0.8372093023255814
n24,global_dijkstra,-1,16009,192,139,3,50,0.7239583333333334,0.015625,4.633333333333334,6.827338129496403,12.0,1.511111111111111,15,35,8.748970274979262,0.20689608877505747,0.03475308641975308,0.7352823488249207,0.07991023682200152,0.3178645918351801,0.05721334346632374,0.007083333333333332,0.7551020408163265,0.5892857142857143,0.8421052631578947
n24,global_dijkstra,-1,16010,192,148,2,42,0.7708333333333334,0.010416666666666666,4.933333333333334,5.95945945945946,12.650000000000006,1.2722222222222221,11,43,10.796839164755333,0.20810389756272782,0.02919753086419753,0.7498259630741707,0.09368410184586655,0.3502781641016936,0.05907700874883484,0.004786324786324786,0.7391304347826086,0.7681159420289855,0.8709677419354839
n24,full_heuristic,-1,16001,192,71,30,91,0.3697916666666667,0.15625,2.3666666666666667,9.267605633802816,21.0,2.3819444444444446,10,138,-8.152992991956582,0.2654137744678219,0.055370370370370375,0.553571310096419,0.21603645608441005,0.11451021255183998,0.042114911222343995,0.04415043702801139,0.4639175257731959,0.25,0.3023255813953488
n24,full_heuristic,-1,16002,192,67,23,102,0.3489583333333333,0.11979166666666667,2.2333333333333334,8.940298507462687,20.39999999999999,2.5125,9,147,-8.181541424716347,0.2735480052781328,0.05861111111111111,0.5612444960978594,0.2195210634701145,0.1093596216043719,0.04182726135102213,0.03339450404667796,0.37254901960784315,0.28,0.375
n24,full_heuristic,-1,16003,192,67,39,86,0.3489583333333333,0.203125,2.2333333333333334,8.835820895522389,18.0,2.3430555555555554,7,130,-9.4213452700528,0.2667967433234427,0.054351851851851866,0.5497073384166516,0.20085699453077294,0.10571481420619931,0.04130905967192918,0.057961603613777515,0.5,0.24675324675324675,0.21212121212121213
n24,full_heuristic,-1,16004,192,67,29,96,0.3489583333333333,0.15104166666666666,2.2333333333333334,8.835820895522389,18.0,2.529166666666667,9,108,-9.01223331100876,0.289407933637869,0.0587962962962963,0.5395166748213621,0.1627561497520442,0.10548370574450802,0.04094865430561429,0.04216622749231445,0.32608695652173914,0.29310344827586204,0.47619047619047616
n24,full_heuristic,-1,16005,192,65,30,97,0.3385416666666667,0.15625,2.1666666666666665,8.753846153846155,20.39999999999999,2.4763888888888888,9,144,-8.592789597715054,0.25661036116616126,0.05765432098765432,0.5513195436981394,0.2164269506660811,0.10287790711703755,0.041277782736628424,0.043451596712466276,0.37735849056603776,0.15555555555555556,0.43902439024390244
n24,full_heuristic,-1,16006,192,64,35,93,0.3333333333333333,0.18229166666666666,2.1333333333333333,9.15625,22.849999999999994,2.5083333333333333,8,133,-9.395634548932197,0.27091792814965265,0.05824074074074073,0.5516120962972876,0.19937579731057994,0.10262119120814775,0.041046547534631134,0.05088932806324111,0.37362637362637363,0.24242424242424243,0.4
n24,full_heuristic,-1,16007,192,50,38,104,0.2604166666666667,0.19791666666666666,1.6666666666666667,10.52,19.0,2.7069444444444444,10,124,-13.94148663588321,0.35653863566791355,0.06299382716049381,0.5425569609552806,0.18219872270383777,0.07448945981554678,0.040106668262167376,0.05602766798418971,0.29591836734693877,0.11864406779661017,0.4
n24,full_heuristic,-1,16008,192,62,31,99,0.3229166666666667,0.16145833333333334,2.066666666666667,8.419354838709678,18.949999999999996,2.4819444444444443,10,154,-9.101481622942881,0.26426832207251755,0.057839506172839505,0.5605978169949337,0.23773300795712962,0.10372227537895864,0.0422879985576674,0.046226080682602415,0.3465346534653465,0.16666666666666666,0.4418604651162791
n24,full_heuristic,-1,16009,192,62,20,110,0.3229166666666667,0.10416666666666667,2.066666666666667,8.919354838709678,18.89999999999999,2.6222222222222222,9,155,-9.606052336265757,0.308692747905089,0.06129629629629629,0.544278742808994,0.2265221028429401,0.09856026204592634,0.04063087393155689,0.02789855072463768,0.2857142857142857,0.35714285714285715,0.3684210526315789
n24,full_heuristic,-1,16010,192,59,35,98,0.3072916666666667,0.18229166666666666,1.9666666666666666,8.474576271186441,18.0,2.4972222222222222,12,151,-10.658498668219632,0.29408026470724075,0.05814814814814814,0.5401579542759717,0.23056914805131254,0.09579219915604355,0.041159400092617544,0.05101166948993035,0.31521739130434784,0.30434782608695654,0.2903225806451613
n66,mappo_transfer_n24,1024,16001,513,154,89,270,0.3001949317738791,0.17348927875243664,5.133333333333334,10.35064935064935,21.0,2.5424242424242425,13,224,-11.056805580835423,0.3173620124980079,0.059158249158249146,0.6337793286478273,0.1276382455110276,0.0943352344361083,0.04312186684974025,0.049662137211747295,0.35294117647058826,0.22875816993464052,0.2761904761904762
n66,mappo_transfer_n24,1024,16002,513,160,77,276,0.31189083820662766,0.15009746588693956,5.333333333333333,10.24375,22.049999999999983,2.5535353535353535,12,217,-10.224685834048046,0.3122427169420337,0.05947250280583614,0.6129853747109696,0.12429270537973171,0.09769826470155311,0.0430546777261063,0.042968062515842294,0.33739837398373984,0.2727272727272727,0.30973451327433627
n66,mappo_transfer_n24,1024,16003,513,154,76,283,0.3001949317738791,0.14814814814814814,5.133333333333334,10.051948051948052,21.349999999999994,2.6045454545454545,15,278,-10.223831511042603,0.29628629638060244,0.06068462401795734,0.6222430818279366,0.1658826627221147,0.09589289431441009,0.04369118604703519,0.0439881087016759,0.33210332103321033,0.21333333333333335,0.34782608695652173
n66,mappo_transfer_n24,1024,16004,513,177,83,253,0.34502923976608185,0.1617933723196881,5.9,9.875706214689265,21.0,2.46010101010101,13,223,-9.311545490520325,0.2976645935226732,0.05713804713804715,0.6211056503562137,0.13498857133749825,0.11222839997103472,0.04463914028863458,0.04894721253049243,0.41452991452991456,0.2848101265822785,0.2892561983471074
n66,mappo_transfer_n24,1024,16005,513,157,91,265,0.3060428849902534,0.17738791423001948,5.233333333333333,9.834394904458598,20.0,2.5116161616161614,15,233,-10.911996382183547,0.31045176404935526,0.05841750841750843,0.6211714638438415,0.13847897680300522,0.09687446923557924,0.043449255201677174,0.053069256581047615,0.34765625,0.22289156626506024,0.34065934065934067
n66,mappo_transfer_n24,1024,16006,513,161,88,264,0.3138401559454191,0.17153996101364521,5.366666666666666,9.888198757763975,21.0,2.525757575757576,14,233,-10.074941182191102,0.28876977536100346,0.05872053872053872,0.6305138235632303,0.13769727874765683,0.09896955057615564,0.043511748038674476,0.05154112732242917,0.36885245901639346,0.2222222222222222,0.34831460674157305
n66,mappo_transfer_n24,1024,16007,513,167,84,262,0.3255360623781676,0.16374269005847952,5.566666666666666,10.580838323353293,21.0,2.554040404040404,14,235,-10.175992478266707,0.3055309668385473,0.05932659932659934,0.6197261563199852,0.13964158399434357,0.10241960827984846,0.043838106114020454,0.04838098824657885,0.41434262948207173,0.2,0.30392156862745096
n66,mappo_transfer_n24,1024,16008,513,166,87,260,0.3235867446393762,0.1695906432748538,5.533333333333333,9.927710843373495,20.0,2.4696969696969697,16,219,-9.88055679910791,0.2937016099576546,0.057429854096520766,0.6280345772474304,0.12957779411610157,0.10256586775662865,0.04353253927797621,0.050882932553111056,0.396078431372549,0.22560975609756098,0.2978723404255319
n66,mappo_transfer_n24,1024,16009,513,150,95,268,0.29239766081871343,0.18518518518518517,5.0,10.24,20.0,2.5727272727272728,16,256,-10.822964259952272,0.29051283846618337,0.059809203142536474,0.6157668661696459,0.14879202998247953,0.09069535995884602,0.0429565909440236,0.054082621280679505,0.383399209486166,0.16049382716049382,0.2755102040816326
n66,mappo_transfer_n24,1024,16010,513,151,105,257,0.29434697855750486,0.2046783625730994,5.033333333333333,10.62251655629139,21.0,2.5833333333333335,12,198,-10.984910046957197,0.29589711555294557,0.05992143658810326,0.6288282051889789,0.11503876156567713,0.0923044068861521,0.043393747178267654,0.058354134815461305,0.3925619834710744,0.16025641025641027,0.26956521739130435
n66,mappo_transfer_n24,123,16001,513,152,96,265,0.2962962962962963,0.1871345029239766,5.066666666666666,10.177631578947368,21.0,2.518686868686869,13,317,-11.356775348697827,0.3057458953845715,0.05857463524130191,0.6335055608488428,0.18675316640314127,0.0939396390561143,0.04348281418588493,0.05439169102022112,0.3843137254901961,0.16993464052287582,0.26666666666666666
