time_slot,src,dst,delay_ms,available,capacity_mbps,reliability,t_rem,is_cross,shell_src,shell_dst
1,4,39,3.715170460497522,True,100.0,0.995,120,True,1,1
1,39,4,3.715170460497522,True,100.0,0.995,120,True,1,1
1,5,6,1.0390595284738073,True,100.0,0.995,120,False,1,1
1,6,5,1.0390595284738073,True,100.0,0.995,120,False,1,1
1,5,19,4.570433781424752,True,100.0,0.995,120,True,1,1
1,19,5,4.570433781424752,True,100.0,0.995,120,True,1,1
1,5,38,1.4905330033651825,True,100.0,0.995,120,True,1,1
1,38,5,1.4905330033651825,True,100.0,0.995,120,True,1,1
1,5,39,1.7958031530883498,True,100.0,0.995,120,True,1,1
1,39,5,1.7958031530883498,True,100.0,0.995,120,True,1,1
1,6,19,4.9161432369802345,True,100.0,0.995,120,True,1,1
1,19,6,4.9161432369802345,True,100.0,0.995,120,True,1,1
1,6,38,2.490338875151521,True,100.0,0.995,120,True,1,1
1,38,6,2.490338875151521,True,100.0,0.995,120,True,1,1
1,6,39,2.628762054634437,True,100.0,0.995,120,True,1,1
1,39,6,2.628762054634437,True,100.0,0.995,120,True,1,1
1,7,8,3.974386565164473,True,100.0,0.995,120,False,1,1
1,8,7,3.974386565164473,True,100.0,0.995,120,False,1,1
1,7,19,2.3042346881560785,True,100.0,0.995,120,True,1,1
1,19,7,2.3042346881560785,True,100.0,0.995,120,True,1,1
1,7,20,2.8116920779699295,True,100.0,0.995,120,True,1,1
1,20,7,2.8116920779699295,True,100.0,0.995,120,True,1,1
1,7,40,4.603279691377382,True,100.0,0.995,120,True,1,1
1,40,7,4.603279691377382,True,100.0,0.995,120,True,1,1
1,8,9,4.600062555506804,True,100.0,0.995,120,False,1,1
1,9,8,4.600062555506804,True,100.0,0.995,120,False,1,1
1,8,20,1.4076722934042023,True,100.0,0.995,120,True,1,1
1,20,8,1.4076722934042023,True,100.0,0.995,120,True,1,1
1,8,21,1.1015150167228884,True,100.0,0.995,120,True,1,1
1,21,8,1.1015150167228884,True,100.0,0.995,120,True,1,1
1,8,40,1.3385196424007013,True,100.0,0.995,120,True,1,1
1,40,8,1.3385196424007013,True,100.0,0.995,120,True,1,1
1,8,86,5.309044847482146,True,100.0,0.995,120,True,1,1
1,86,8,5.309044847482146,True,100.0,0.995,120,True,1,1
1,9,10,0.7690944552241529,True,100.0,0.995,120,False,1,1
1,10,9,0.7690944552241529,True,100.0,0.995,120,False,1,1
1,9,21,3.617423279038166,True,100.0,0.995,120,True,1,1
1,21,9,3.617423279038166,True,100.0,0.995,120,True,1,1
1,9,22,3.3514480053628946,True,100.0,0.995,120,True,1,1
1,22,9,3.3514480053628946,True,100.0,0.995,120,True,1,1
1,9,40,4.524487928588235,True,100.0,0.995,120,True,1,1
1,40,9,4.524487928588235,True,100.0,0.995,120,True,1,1
1,10,11,4.123656871028383,True,100.0,0.995,120,False,1,1
1,11,10,4.123656871028383,True,100.0,0.995,120,False,1,1
1,10,21,4.131356057106443,True,100.0,0.995,120,True,1,1
1,21,10,4.131356057106443,True,100.0,0.995,120,True,1,1
1,10,22,2.800300098860182,True,100.0,0.995,120,True,1,1
1,22,10,2.800300098860182,True,100.0,0.995,120,True,1,1
1,10,87,5.345051681613121,True,100.0,0.995,120,True,1,1
1,87,10,5.345051681613121,True,100.0,0.995,120,True,1,1
1,10,88,4.516941012247475,True,100.0,0.995,120,True,1,1
1,88,10,4.516941012247475,True,100.0,0.995,120,True,1,1
1,11,12,0.5779961600525881,True,100.0,0.995,120,False,1,1
1,12,11,0.5779961600525881,True,100.0,0.995,120,False,1,1
1,11,22,1.349213569572934,True,100.0,0.995,120,True,1,1
1,22,11,1.349213569572934,True,100.0,0.995,120,True,1,1
1,11,25,3.855715469325461,True,100.0,0.995,120,True,1,1
1,25,11,3.855715469325461,True,100.0,0.995,120,True,1,1
1,11,41,2.8234519751067024,True,100.0,0.995,120,True,1,1
1,41,11,2.8234519751067024,True,100.0,0.995,120,True,1,1
1,11,88,5.122385875896359,True,100.0,0.995,120,True,1,1
1,88,11,5.122385875896359,True,100.0,0.995,120,True,1,1
1,11,89,4.4490972200783006,True,100.0,0.995,120,True,1,1
1,89,11,4.4490972200783006,True,100.0,0.995,120,True,1,1
1,12,22,1.9132225720381963,True,100.0,0.995,120,True,1,1
1,22,12,1.9132225720381963,True,100.0,0.995,120,True,1,1
1,12,25,3.415204918680968,True,100.0,0.995,120,True,1,1
1,25,12,3.415204918680968,True,100.0,0.995,120,True,1,1
1,12,41,2.498576367018978,True,100.0,0.995,120,True,1,1
1,41,12,2.498576367018978,True,100.0,0.995,120,True,1,1
1,13,14,1.637403497900768,True,100.0,0.995,120,False,1,1
1,14,13,1.637403497900768,True,100.0,0.995,120,False,1,1
1,13,104,2.274096873489559,True,100.0,0.995,40,True,1,1
1,104,13,2.274096873489559,True,100.0,0.995,40,True,1,1
1,13,105,1.3949219728480717,True,100.0,0.995,120,True,1,1
1,105,13,1.3949219728480717,True,100.0,0.995,120,True,1,1
1,13,153,0.6549093620608144,True,100.0,0.995,120,True,1,1
1,153,13,0.6549093620608144,True,100.0,0.995,120,True,1,1
1,13,154,0.7792223408661512,True,100.0,0.995,120,True,1,1
1,154,13,0.7792223408661512,True,100.0,0.995,120,True,1,1
1,13,155,1.4754332923580444,True,100.0,0.995,60,True,1,1
1,155,13,1.4754332923580444,True,100.0,0.995,60,True,1,1
1,14,15,0.7690056085880106,True,100.0,0.995,120,False,1,1
1,15,14,0.7690056085880106,True,100.0,0.995,120,False,1,1
1,14,106,2.4707206875915837,True,100.0,0.995,20,True,1,1
1,106,14,2.4707206875915837,True,100.0,0.995,20,True,1,1
1,14,148,1.2449219520864874,True,100.0,0.995,120,True,1,1
1,148,14,1.2449219520864874,True,100.0,0.995,120,True,1,1
1,14,154,1.5199052587447428,True,100.0,0.995,120,True,1,1
1,154,14,1.5199052587447428,True,100.0,0.995,120,True,1,1
1,14,155,1.1734076290213742,True,100.0,0.995,120,True,1,1
1,155,14,1.1734076290213742,True,100.0,0.995,120,True,1,1
1,15,16,2.286608567911218,True,100.0,0.995,120,False,1,1
1,16,15,2.286608567911218,True,100.0,0.995,120,False,1,1
1,15,106,2.078912940234671,True,100.0,0.995,120,True,1,1
1,106,15,2.078912940234671,True,100.0,0.995,120,True,1,1
1,15,148,1.862366074709076,True,100.0,0.995,120,True,1,1
1,148,15,1.862366074709076,True,100.0,0.995,120,True,1,1
1,15,155,1.7737911900329313,True,100.0,0.995,120,True,1,1
1,155,15,1.7737911900329313,True,100.0,0.995,120,True,1,1
1,16,17,4.624336767685141,True,100.0,0.995,120,False,1,1
1,17,16,4.624336767685141,True,100.0,0.995,120,False,1,1
1,16,106,2.7333858816722896,True,100.0,0.995,120,True,1,1
1,106,16,2.7333858816722896,True,100.0,0.995,120,True,1,1
1,16,130,3.306111214220312,True,100.0,0.995,120,True,1,1
1,130,16,3.306111214220312,True,100.0,0.995,120,True,1,1
1,16,131,3.97141232920829,True,100.0,0.995,20,True,1,1
1,131,16,3.97141232920829,True,100.0,0.995,20,True,1,1
1,17,18,2.722153614397981,True,100.0,0.995,120,False,1,1
1,18,17,2.722153614397981,True,100.0,0.995,120,False,1,1
1,17,91,3.937056700328574,True,100.0,0.995,120,True,1,1
1,91,17,3.937056700328574,True,100.0,0.995,120,True,1,1
1,17,107,4.1647530971706725,True,100.0,0.995,120,True,1,1
1,107,17,4.1647530971706725,True,100.0,0.995,120,True,1,1
1,17,131,5.227559167294126,True,100.0,0.995,120,True,1,1
1,131,17,5.227559167294126,True,100.0,0.995,120,True,1,1
1,18,91,4.694977406067409,True,100.0,0.995,120,True,1,1
1,91,18,4.694977406067409,True,100.0,0.995,120,True,1,1
1,18,92,4.3949735661573195,True,100.0,0.995,120,True,1,1
1,92,18,4.3949735661573195,True,100.0,0.995,120,True,1,1
1,18,107,5.253162192256614,True,100.0,0.995,120,True,1,1
1,107,18,5.253162192256614,True,100.0,0.995,120,True,1,1
1,19,20,4.681257747861306,True,100.0,0.995,120,False,1,1
1,20,19,4.681257747861306,True,100.0,0.995,120,False,1,1
1,19,39,3.1666752421156574,True,100.0,0.995,120,True,1,1
1,39,19,3.1666752421156574,True,100.0,0.995,120,True,1,1
1,20,21,2.343687290696333,True,100.0,0.995,120,False,1,1
1,21,20,2.343687290696333,True,100.0,0.995,120,False,1,1
1,20,40,1.806044466463377,True,100.0,0.995,120,True,1,1
1,40,20,1.806044466463377,True,100.0,0.995,120,True,1,1
1,20,85,4.96184093169503,True,100.0,0.995,120,True,1,1
1,85,20,4.96184093169503,True,100.0,0.995,120,True,1,1
1,21,22,6.909759589302287,True,100.0,0.995,120,False,1,1
1,22,21,6.909759589302287,True,100.0,0.995,120,False,1,1
1,21,40,1.1575781690566633,True,100.0,0.995,120,True,1,1
1,40,21,1.1575781690566633,True,100.0,0.995,120,True,1,1
1,21,85,4.950116768016798,True,100.0,0.995,120,True,1,1
1,85,21,4.950116768016798,True,100.0,0.995,120,True,1,1
1,21,86,4.738590866058194,True,100.0,0.995,120,True,1,1
1,86,21,4.738590866058194,True,100.0,0.995,120,True,1,1
1,21,87,4.867649901967941,True,100.0,0.995,120,True,1,1
1,87,21,4.867649901967941,True,100.0,0.995,120,True,1,1
1,22,23,6.949122715399728,True,100.0,0.995,120,False,1,1
1,23,22,6.949122715399728,True,100.0,0.995,120,False,1,1
1,22,88,4.382445496947967,True,100.0,0.995,120,True,1,1
1,88,22,4.382445496947967,True,100.0,0.995,120,True,1,1
1,22,89,4.329821545123929,True,100.0,0.995,120,True,1,1
1,89,22,4.329821545123929,True,100.0,0.995,120,True,1,1
1,23,24,2.5601426842628725,True,100.0,0.995,120,False,1,1
1,24,23,2.5601426842628725,True,100.0,0.995,120,False,1,1
1,23,25,1.8536254781249917,True,100.0,0.995,120,True,1,1
1,25,23,1.8536254781249917,True,100.0,0.995,120,True,1,1
1,23,41,3.116388077254778,True,100.0,0.995,80,True,1,1
1,41,23,3.116388077254778,True,100.0,0.995,80,True,1,1
1,23,42,1.6173106017017511,True,100.0,0.995,120,True,1,1
1,42,23,1.6173106017017511,True,100.0,0.995,120,True,1,1
1,23,73,3.442768033843902,True,100.0,0.995,120,True,1,1
1,73,23,3.442768033843902,True,100.0,0.995,120,True,1,1
1,24,26,0.8854962293520025,True,100.0,0.995,120,True,1,1
1,26,24,0.8854962293520025,True,100.0,0.995,120,True,1,1
1,24,42,1.1947475456496133,True,100.0,0.995,120,True,1,1
1,42,24,1.1947475456496133,True,100.0,0.995,120,True,1,1
1,24,74,2.8679114485851707,True,100.0,0.995,120,True,1,1
1,74,24,2.8679114485851707,True,100.0,0.995,120,True,1,1
1,25,26,5.263939451603289,True,100.0,0.995,120,False,1,1
1,26,25,5.263939451603289,True,100.0,0.995,120,False,1,1
1,25,41,1.289673841898406,True,100.0,0.995,120,True,1,1
1,41,25,1.289673841898406,True,100.0,0.995,120,True,1,1
1,25,42,3.3767073033347565,True,100.0,0.995,100,True,1,1
1,42,25,3.3767073033347565,True,100.0,0.995,100,True,1,1
1,25,90,3.835445960215992,True,100.0,0.995,120,True,1,1
1,90,25,3.835445960215992,True,100.0,0.995,120,True,1,1
1,26,27,5.725425822665895,True,100.0,0.995,120,False,1,1
1,27,26,5.725425822665895,True,100.0,0.995,120,False,1,1
1,26,42,1.956135455056826,True,100.0,0.995,120,True,1,1
1,42,26,1.956135455056826,True,100.0,0.995,120,True,1,1
1,26,74,2.5299682331086863,True,100.0,0.995,120,True,1,1
1,74,26,2.5299682331086863,True,100.0,0.995,120,True,1,1
1,26,75,3.2266156416488254,True,100.0,0.995,120,True,1,1
1,75,26,3.2266156416488254,True,100.0,0.995,120,True,1,1
1,27,28,2.0346799337121393,True,100.0,0.995,120,False,1,1
1,28,27,2.0346799337121393,True,100.0,0.995,120,False,1,1
1,27,55,1.9548004188058452,True,100.0,0.995,120,True,1,1
1,55,27,1.9548004188058452,True,100.0,0.995,120,True,1,1
1,27,56,1.4133527351376935,True,100.0,0.995,120,True,1,1
1,56,27,1.4133527351376935,True,100.0,0.995,120,True,1,1
1,27,57,1.3733620512261877,True,100.0,0.995,120,True,1,1
1,57,27,1.3733620512261877,True,100.0,0.995,120,True,1,1
1,27,75,3.8744432213185354,True,100.0,0.995,120,True,1,1
1,75,27,3.8744432213185354,True,100.0,0.995,120,True,1,1
1,27,76,1.8950648958993823,True,100.0,0.995,120,True,1,1
1,76,27,1.8950648958993823,True,100.0,0.995,120,True,1,1
1,27,77,1.7250221083898636,True,100.0,0.995,120,True,1,1
1,77,27,1.7250221083898636,True,100.0,0.995,120,True,1,1
1,28,29,10.142787747265924,True,100.0,0.995,120,False,1,1
1,29,28,10.142787747265924,True,100.0,0.995,120,False,1,1
1,28,56,1.2002667450857647,True,100.0,0.995,120,True,1,1
1,56,28,1.2002667450857647,True,100.0,0.995,120,True,1,1
1,28,57,0.917658775560666,True,100.0,0.995,120,True,1,1
1,57,28,0.917658775560666,True,100.0,0.995,120,True,1,1
1,28,58,3.105576242514755,True,100.0,0.995,120,True,1,1
1,58,28,3.105576242514755,True,100.0,0.995,120,True,1,1
1,28,77,1.3478226041522634,True,100.0,0.995,120,True,1,1
1,77,28,1.3478226041522634,True,100.0,0.995,120,True,1,1
1,29,30,0.4463365617116449,True,100.0,0.995,120,False,1,1
1,30,29,0.4463365617116449,True,100.0,0.995,120,False,1,1
1,29,79,2.253348100881031,True,100.0,0.995,120,True,1,1
1,79,29,2.253348100881031,True,100.0,0.995,120,True,1,1
1,29,140,1.4476854310404108,True,100.0,0.995,120,True,1,1
1,140,29,1.4476854310404108,True,100.0,0.995,120,True,1,1
1,29,141,1.8194227178626428,True,100.0,0.995,120,True,1,1
1,141,29,1.8194227178626428,True,100.0,0.995,120,True,1,1
1,30,79,1.8583557126688024,True,100.0,0.995,120,True,1,1
1,79,30,1.8583557126688024,True,100.0,0.995,120,True,1,1
1,30,140,1.2210319254583544,True,100.0,0.995,120,True,1,1
1,140,30,1.2210319254583544,True,100.0,0.995,120,True,1,1
1,30,141,1.462779903900528,True,100.0,0.995,120,True,1,1
1,141,30,1.462779903900528,True,100.0,0.995,120,True,1,1
1,30,142,2.651233801420977,True,100.0,0.995,120,True,1,1
1,142,30,2.651233801420977,True,100.0,0.995,120,True,1,1
1,31,32,0.7421141515101459,True,100.0,0.995,120,False,1,1
1,32,31,0.7421141515101459,True,100.0,0.995,120,False,1,1
1,31,43,6.159123827718549,True,100.0,0.995,120,True,1,1
1,43,31,6.159123827718549,True,100.0,0.995,120,True,1,1
1,31,61,5.463076949365076,True,100.0,0.995,120,True,1,1
1,61,31,5.463076949365076,True,100.0,0.995,120,True,1,1
1,31,62,7.398168107584109,True,100.0,0.995,120,True,1,1
1,62,31,7.398168107584109,True,100.0,0.995,120,True,1,1
1,32,33,9.456106210014887,True,100.0,0.995,120,False,1,1
1,33,32,9.456106210014887,True,100.0,0.995,120,False,1,1
1,32,43,5.475539774196263,True,100.0,0.995,120,True,1,1
1,43,32,5.475539774196263,True,100.0,0.995,120,True,1,1
1,32,61,4.897722971055454,True,100.0,0.995,120,True,1,1
1,61,32,4.897722971055454,True,100.0,0.995,120,True,1,1
1,32,62,6.741862934842937,True,100.0,0.995,120,True,1,1
1,62,32,6.741862934842937,True,100.0,0.995,120,True,1,1
1,33,34,10.137623595645099,True,100.0,0.995,120,False,1,1
1,34,33,10.137623595645099,True,100.0,0.995,120,False,1,1
1,33,44,3.9470239147989323,True,100.0,0.995,120,True,1,1
1,44,33,3.9470239147989323,True,100.0,0.995,120,True,1,1
1,33,62,4.695428717165672,True,100.0,0.995,120,True,1,1
1,62,33,4.695428717165672,True,100.0,0.995,120,True,1,1
1,33,63,3.5382892715139715,True,100.0,0.995,120,True,1,1
1,63,33,3.5382892715139715,True,100.0,0.995,120,True,1,1
1,33,64,4.396931947946645,True,100.0,0.995,120,True,1,1
1,64,33,4.396931947946645,True,100.0,0.995,120,True,1,1
1,34,35,0.7688381687731386,True,100.0,0.995,120,False,1,1
1,35,34,0.7688381687731386,True,100.0,0.995,120,False,1,1
1,34,45,2.4321256949229877,True,100.0,0.995,120,True,1,1
1,45,34,2.4321256949229877,True,100.0,0.995,120,True,1,1
1,34,46,2.8192696865888753,True,100.0,0.995,120,True,1,1
1,46,34,2.8192696865888753,True,100.0,0.995,120,True,1,1
1,34,65,3.0416284992134837,True,100.0,0.995,120,True,1,1
1,65,34,3.0416284992134837,True,100.0,0.995,120,True,1,1
1,34,66,3.046014707390626,True,100.0,0.995,120,True,1,1
1,66,34,3.046014707390626,True,100.0,0.995,120,True,1,1
1,35,36,10.182042635290406,True,100.0,0.995,120,False,1,1
1,36,35,10.182042635290406,True,100.0,0.995,120,False,1,1
1,35,45,3.0914017730120253,True,100.0,0.995,120,True,1,1
1,45,35,3.0914017730120253,True,100.0,0.995,120,True,1,1
1,35,46,2.125006903164284,True,100.0,0.995,120,True,1,1
1,46,35,2.125006903164284,True,100.0,0.995,120,True,1,1
1,35,65,3.7029314942642944,True,100.0,0.995,120,True,1,1
1,65,35,3.7029314942642944,True,100.0,0.995,120,True,1,1
1,35,66,3.5962663246842794,True,100.0,0.995,120,True,1,1
1,66,35,3.5962663246842794,True,100.0,0.995,120,True,1,1
1,36,70,0.7493787708579431,True,100.0,0.995,120,True,1,1
1,70,36,0.7493787708579431,True,100.0,0.995,120,True,1,1
1,36,71,0.7848761007038612,True,100.0,0.995,120,True,1,1
1,71,36,0.7848761007038612,True,100.0,0.995,120,True,1,1
1,36,72,1.4809722462024746,True,100.0,0.995,120,True,1,1
1,72,36,1.4809722462024746,True,100.0,0.995,120,True,1,1
1,37,38,5.220964330881032,True,100.0,0.995,120,False,1,1
1,38,37,5.220964330881032,True,100.0,0.995,120,False,1,1
1,37,94,5.2718061870095205,True,100.0,0.995,120,True,1,1
1,94,37,5.2718061870095205,True,100.0,0.995,120,True,1,1
1,38,39,1.8140029066853298,True,100.0,0.995,120,False,1,1
1,39,38,1.8140029066853298,True,100.0,0.995,120,False,1,1
1,39,40,9.246873116044789,True,100.0,0.995,120,False,1,1
1,40,39,9.246873116044789,True,100.0,0.995,120,False,1,1
1,40,41,11.491744313062366,True,100.0,0.995,120,False,1,1
1,41,40,11.491744313062366,True,100.0,0.995,120,False,1,1
1,40,85,3.969181290786743,True,100.0,0.995,120,True,1,1
1,85,40,3.969181290786743,True,100.0,0.995,120,True,1,1
1,40,86,3.983684474160324,True,100.0,0.995,120,True,1,1
1,86,40,3.983684474160324,True,100.0,0.995,120,True,1,1
1,40,87,4.316835495034822,True,100.0,0.995,120,True,1,1
1,87,40,4.316835495034822,True,100.0,0.995,120,True,1,1
1,41,42,4.55846677227093,True,100.0,0.995,120,False,1,1
1,42,41,4.55846677227093,True,100.0,0.995,120,False,1,1
1,41,89,4.2659711232054836,True,100.0,0.995,120,True,1,1
1,89,41,4.2659711232054836,True,100.0,0.995,120,True,1,1
1,41,90,3.098853974010577,True,100.0,0.995,120,True,1,1
1,90,41,3.098853974010577,True,100.0,0.995,120,True,1,1
1,42,73,3.2633111631112635,True,100.0,0.995,120,True,1,1
1,73,42,3.2633111631112635,True,100.0,0.995,120,True,1,1
1,42,74,2.929785936823587,True,100.0,0.995,120,True,1,1
1,74,42,2.929785936823587,True,100.0,0.995,120,True,1,1
1,43,44,8.013335852016025,True,100.0,0.995,120,False,1,1
1,44,43,8.013335852016025,True,100.0,0.995,120,False,1,1
1,43,61,1.8126828992017123,True,100.0,0.995,120,True,1,1
1,61,43,1.8126828992017123,True,100.0,0.995,120,True,1,1
1,43,62,1.371358156032887,True,100.0,0.995,120,True,1,1
1,62,43,1.371358156032887,True,100.0,0.995,120,True,1,1
1,43,63,2.5867411027854086,True,100.0,0.995,120,True,1,1
1,63,43,2.5867411027854086,True,100.0,0.995,120,True,1,1
1,44,45,4.631386050750535,True,100.0,0.995,120,False,1,1
1,45,44,4.631386050750535,True,100.0,0.995,120,False,1,1
1,44,64,1.082591606668766,True,100.0,0.995,120,True,1,1
1,64,44,1.082591606668766,True,100.0,0.995,120,True,1,1
1,44,65,4.147666926688859,True,100.0,0.995,120,True,1,1
1,65,44,4.147666926688859,True,100.0,0.995,120,True,1,1
1,45,46,4.614457912039737,True,100.0,0.995,120,False,1,1
1,46,45,4.614457912039737,True,100.0,0.995,120,False,1,1
1,45,65,0.6428586590376645,True,100.0,0.995,120,True,1,1
1,65,45,0.6428586590376645,True,100.0,0.995,120,True,1,1
1,45,66,0.8977362783120919,True,100.0,0.995,120,True,1,1
1,66,45,0.8977362783120919,True,100.0,0.995,120,True,1,1
1,46,47,4.619501150582616,True,100.0,0.995,120,False,1,1
1,47,46,4.619501150582616,True,100.0,0.995,120,False,1,1
1,46,101,2.666455203532233,True,100.0,0.995,120,True,1,1
1,101,46,2.666455203532233,True,100.0,0.995,120,True,1,1
1,46,114,3.8448563154281743,True,100.0,0.995,120,True,1,1
1,114,46,3.8448563154281743,True,100.0,0.995,120,True,1,1
1,47,48,5.337705654160202,True,100.0,0.995,120,False,1,1
1,48,47,5.337705654160202,True,100.0,0.995,120,False,1,1
1,47,67,0.5021938991494382,True,100.0,0.995,120,True,1,1
1,67,47,0.5021938991494382,True,100.0,0.995,120,True,1,1
1,47,68,0.4438237050313954,True,100.0,0.995,120,True,1,1
1,68,47,0.4438237050313954,True,100.0,0.995,120,True,1,1
1,47,69,1.0957239146676385,True,100.0,0.995,120,True,1,1
1,69,47,1.0957239146676385,True,100.0,0.995,120,True,1,1
1,47,127,1.3493484714712822,True,100.0,0.995,120,True,1,1
1,127,47,1.3493484714712822,True,100.0,0.995,120,True,1,1
1,48,70,1.9869618029831067,True,100.0,0.995,120,True,1,1
1,70,48,1.9869618029831067,True,100.0,0.995,120,True,1,1
1,48,71,0.9772729179246062,True,100.0,0.995,120,True,1,1
1,71,48,0.9772729179246062,True,100.0,0.995,120,True,1,1
1,48,72,0.27040974744748336,True,100.0,0.995,120,True,1,1
1,72,48,0.27040974744748336,True,100.0,0.995,120,True,1,1
1,48,103,1.1406611772509303,True,100.0,0.995,120,True,1,1
1,103,48,1.1406611772509303,True,100.0,0.995,120,True,1,1
1,49,50,9.178952909445998,True,100.0,0.995,120,False,1,1
1,50,49,9.178952909445998,True,100.0,0.995,120,False,1,1
1,49,58,0.8146123661841738,True,100.0,0.995,120,True,1,1
1,58,49,0.8146123661841738,True,100.0,0.995,120,True,1,1
1,49,59,0.1756224930359209,True,100.0,0.995,120,True,1,1
1,59,49,0.1756224930359209,True,100.0,0.995,120,True,1,1
1,49,60,2.8358709765554604,True,100.0,0.995,120,True,1,1
1,60,49,2.8358709765554604,True,100.0,0.995,120,True,1,1
1,49,78,2.2088479650865933,True,100.0,0.995,120,True,1,1
1,78,49,2.2088479650865933,True,100.0,0.995,120,True,1,1
1,50,51,4.614221662547983,True,100.0,0.995,120,False,1,1
1,51,50,4.614221662547983,True,100.0,0.995,120,False,1,1
1,50,79,1.0644318429931812,True,100.0,0.995,120,True,1,1
1,79,50,1.0644318429931812,True,100.0,0.995,120,True,1,1
1,50,80,3.749660794325697,True,100.0,0.995,120,True,1,1
1,80,50,3.749660794325697,True,100.0,0.995,120,True,1,1
1,50,141,2.4602895175914328,True,100.0,0.995,30,True,1,1
1,141,50,2.4602895175914328,True,100.0,0.995,30,True,1,1
1,50,142,1.8244723146023714,True,100.0,0.995,120,True,1,1
1,142,50,1.8244723146023714,True,100.0,0.995,120,True,1,1
1,50,143,4.768962377276049,True,100.0,0.995,120,True,1,1
1,143,50,4.768962377276049,True,100.0,0.995,120,True,1,1
1,51,52,9.188708629324255,True,100.0,0.995,120,False,1,1
1,52,51,9.188708629324255,True,100.0,0.995,120,False,1,1
1,51,80,1.2537097894129985,True,100.0,0.995,120,True,1,1
1,80,51,1.2537097894129985,True,100.0,0.995,120,True,1,1
1,51,81,3.8108039281633803,True,100.0,0.995,120,True,1,1
1,81,51,3.8108039281633803,True,100.0,0.995,120,True,1,1
1,51,143,3.4796704997831123,True,100.0,0.995,120,True,1,1
1,143,51,3.4796704997831123,True,100.0,0.995,120,True,1,1
1,52,53,4.6152402102040195,True,100.0,0.995,120,False,1,1
1,53,52,4.6152402102040195,True,100.0,0.995,120,False,1,1
1,52,82,2.353830301598797,True,100.0,0.995,120,True,1,1
1,82,52,2.353830301598797,True,100.0,0.995,120,True,1,1
1,52,83,1.726295285249047,True,100.0,0.995,120,True,1,1
1,83,52,1.726295285249047,True,100.0,0.995,120,True,1,1
1,52,84,3.9194576996297203,True,100.0,0.995,120,True,1,1
1,84,52,3.9194576996297203,True,100.0,0.995,120,True,1,1
1,53,54,0.26760441521476575,True,100.0,0.995,120,False,1,1
1,54,53,0.26760441521476575,True,100.0,0.995,120,False,1,1
1,53,84,1.9269004631062554,True,100.0,0.995,120,True,1,1
1,84,53,1.9269004631062554,True,100.0,0.995,120,True,1,1
1,53,119,5.408377926074924,True,100.0,0.995,120,True,1,1
1,119,53,5.408377926074924,True,100.0,0.995,120,True,1,1
1,53,120,5.486690410917168,True,100.0,0.995,120,True,1,1
1,120,53,5.486690410917168,True,100.0,0.995,120,True,1,1
1,54,84,2.0375777436085745,True,100.0,0.995,120,True,1,1
1,84,54,2.0375777436085745,True,100.0,0.995,120,True,1,1
1,54,119,5.471828030145142,True,100.0,0.995,120,True,1,1
1,119,54,5.471828030145142,True,100.0,0.995,120,True,1,1
1,54,120,5.502129381813143,True,100.0,0.995,120,True,1,1
1,120,54,5.502129381813143,True,100.0,0.995,120,True,1,1
1,55,56,2.630506036463218,True,100.0,0.995,120,False,1,1
1,56,55,2.630506036463218,True,100.0,0.995,120,False,1,1
1,55,75,1.9668161572368923,True,100.0,0.995,120,True,1,1
