time_slot,src,dst,delay_ms,available,capacity_mbps,reliability,t_rem,is_cross,shell_src,shell_dst
1,34,23,1.6184318319062778,True,100.0,0.995,120,True,1,1
1,23,35,1.6695643054308476,True,100.0,0.995,120,True,1,1
1,35,23,1.6695643054308476,True,100.0,0.995,120,True,1,1
1,24,36,0.6959926871342402,True,100.0,0.995,120,True,1,1
1,36,24,0.6959926871342402,True,100.0,0.995,120,True,1,1
1,25,26,9.065402759323232,True,100.0,0.995,120,False,1,1
1,26,25,9.065402759323232,True,100.0,0.995,120,False,1,1
1,25,49,4.414723382196438,True,100.0,0.995,120,True,1,1
1,49,25,4.414723382196438,True,100.0,0.995,120,True,1,1
1,26,27,4.8086971369084806,True,100.0,0.995,120,False,1,1
1,27,26,4.8086971369084806,True,100.0,0.995,120,False,1,1
1,26,37,3.233790516119914,True,100.0,0.995,120,True,1,1
1,37,26,3.233790516119914,True,100.0,0.995,120,True,1,1
1,26,49,4.988204906317817,True,100.0,0.995,120,True,1,1
1,49,26,4.988204906317817,True,100.0,0.995,120,True,1,1
1,26,50,1.3092313120586612,True,100.0,0.995,120,True,1,1
1,50,26,1.3092313120586612,True,100.0,0.995,120,True,1,1
1,26,55,4.072820403105981,True,100.0,0.995,120,True,1,1
1,55,26,4.072820403105981,True,100.0,0.995,120,True,1,1
1,27,28,9.013019637871164,True,100.0,0.995,120,False,1,1
1,28,27,9.013019637871164,True,100.0,0.995,120,False,1,1
1,27,37,1.8572998489194312,True,100.0,0.995,120,True,1,1
1,37,27,1.8572998489194312,True,100.0,0.995,120,True,1,1
1,27,51,1.448769649465108,True,100.0,0.995,120,True,1,1
1,51,27,1.448769649465108,True,100.0,0.995,120,True,1,1
1,27,52,0.07701471685833171,True,100.0,0.995,120,True,1,1
1,52,27,0.07701471685833171,True,100.0,0.995,120,True,1,1
1,27,56,2.1878218009429324,True,100.0,0.995,120,True,1,1
1,56,27,2.1878218009429324,True,100.0,0.995,120,True,1,1
1,27,57,3.155219369501366,True,100.0,0.995,120,True,1,1
1,57,27,3.155219369501366,True,100.0,0.995,120,True,1,1
1,28,29,4.61149409342713,True,100.0,0.995,120,False,1,1
1,29,28,4.61149409342713,True,100.0,0.995,120,False,1,1
1,28,38,2.9011040890967617,True,100.0,0.995,120,True,1,1
1,38,28,2.9011040890967617,True,100.0,0.995,120,True,1,1
1,28,58,3.180415991968811,True,100.0,0.995,120,True,1,1
1,58,28,3.180415991968811,True,100.0,0.995,120,True,1,1
1,28,61,3.0347432356195583,True,100.0,0.995,120,True,1,1
1,61,28,3.0347432356195583,True,100.0,0.995,120,True,1,1
1,29,30,4.6196259066518905,True,100.0,0.995,120,False,1,1
1,30,29,4.6196259066518905,True,100.0,0.995,120,False,1,1
1,29,39,0.9525462194248456,True,100.0,0.995,120,True,1,1
1,39,29,0.9525462194248456,True,100.0,0.995,120,True,1,1
1,29,59,2.266676254261853,True,100.0,0.995,120,True,1,1
1,59,29,2.266676254261853,True,100.0,0.995,120,True,1,1
1,29,62,2.988199766872215,True,100.0,0.995,120,True,1,1
1,62,29,2.988199766872215,True,100.0,0.995,120,True,1,1
1,30,40,3.971672166204403,True,100.0,0.995,120,True,1,1
1,40,30,3.971672166204403,True,100.0,0.995,120,True,1,1
1,30,60,2.051599823378255,True,100.0,0.995,120,True,1,1
1,60,30,2.051599823378255,True,100.0,0.995,120,True,1,1
1,30,63,2.797374510733743,True,100.0,0.995,120,True,1,1
1,63,30,2.797374510733743,True,100.0,0.995,120,True,1,1
1,30,64,7.7931265255961,True,100.0,0.995,120,True,1,1
1,64,30,7.7931265255961,True,100.0,0.995,120,True,1,1
1,31,32,0.9754862373225419,True,100.0,0.995,120,False,1,1
1,32,31,0.9754862373225419,True,100.0,0.995,120,False,1,1
1,32,33,3.6369581005624956,True,100.0,0.995,120,False,1,1
1,33,32,3.6369581005624956,True,100.0,0.995,120,False,1,1
1,33,34,4.604538761359428,True,100.0,0.995,120,False,1,1
1,34,33,4.604538761359428,True,100.0,0.995,120,False,1,1
1,34,35,0.06823675137035995,True,100.0,0.995,120,False,1,1
1,35,34,0.06823675137035995,True,100.0,0.995,120,False,1,1
1,35,36,2.3188339830437146,True,100.0,0.995,120,False,1,1
1,36,35,2.3188339830437146,True,100.0,0.995,120,False,1,1
1,37,38,8.01350558892405,True,100.0,0.995,120,False,1,1
1,38,37,8.01350558892405,True,100.0,0.995,120,False,1,1
1,37,50,3.442281586201428,True,100.0,0.995,120,True,1,1
1,50,37,3.442281586201428,True,100.0,0.995,120,True,1,1
1,37,51,1.4766759919089036,True,100.0,0.995,120,True,1,1
1,51,37,1.4766759919089036,True,100.0,0.995,120,True,1,1
1,37,52,1.7882000098637667,True,100.0,0.995,120,True,1,1
1,52,37,1.7882000098637667,True,100.0,0.995,120,True,1,1
1,37,55,1.3102155613733915,True,100.0,0.995,120,True,1,1
1,55,37,1.3102155613733915,True,100.0,0.995,120,True,1,1
1,38,39,8.019832627890562,True,100.0,0.995,120,False,1,1
1,39,38,8.019832627890562,True,100.0,0.995,120,False,1,1
1,38,53,2.2257350325530862,True,100.0,0.995,120,True,1,1
1,53,38,2.2257350325530862,True,100.0,0.995,120,True,1,1
1,38,54,0.7401545055561238,True,100.0,0.995,120,True,1,1
1,54,38,0.7401545055561238,True,100.0,0.995,120,True,1,1
1,38,58,1.5753914599991805,True,100.0,0.995,120,True,1,1
1,58,38,1.5753914599991805,True,100.0,0.995,120,True,1,1
1,38,61,2.156960450039814,True,100.0,0.995,120,True,1,1
1,61,38,2.156960450039814,True,100.0,0.995,120,True,1,1
1,39,40,8.01651435413625,True,100.0,0.995,120,False,1,1
1,40,39,8.01651435413625,True,100.0,0.995,120,False,1,1
1,39,59,2.0728189371146795,True,100.0,0.995,120,True,1,1
1,59,39,2.0728189371146795,True,100.0,0.995,120,True,1,1
1,39,60,3.361467033291938,True,100.0,0.995,120,True,1,1
1,60,39,3.361467033291938,True,100.0,0.995,120,True,1,1
1,39,62,2.8644525144823914,True,100.0,0.995,120,True,1,1
1,62,39,2.8644525144823914,True,100.0,0.995,120,True,1,1
1,39,63,2.9291035163318213,True,100.0,0.995,120,True,1,1
1,63,39,2.9291035163318213,True,100.0,0.995,120,True,1,1
1,40,41,8.021423144593072,True,100.0,0.995,120,False,1,1
1,41,40,8.021423144593072,True,100.0,0.995,120,False,1,1
1,40,60,5.021864516093522,True,100.0,0.995,120,True,1,1
1,60,40,5.021864516093522,True,100.0,0.995,120,True,1,1
1,40,64,3.938197207697731,True,100.0,0.995,120,True,1,1
1,64,40,3.938197207697731,True,100.0,0.995,120,True,1,1
1,40,65,8.38068517821856,True,100.0,0.995,120,True,1,1
1,65,40,8.38068517821856,True,100.0,0.995,120,True,1,1
1,41,42,8.016768427950268,True,100.0,0.995,120,False,1,1
1,42,41,8.016768427950268,True,100.0,0.995,120,False,1,1
1,41,64,4.454728774195099,True,100.0,0.995,120,True,1,1
1,64,41,4.454728774195099,True,100.0,0.995,120,True,1,1
1,41,65,1.0108679446547517,True,100.0,0.995,120,True,1,1
1,65,41,1.0108679446547517,True,100.0,0.995,120,True,1,1
1,41,66,8.474810059921618,True,100.0,0.995,120,True,1,1
1,66,41,8.474810059921618,True,100.0,0.995,120,True,1,1
1,42,64,12.205369672218577,True,100.0,0.995,120,True,1,1
1,64,42,12.205369672218577,True,100.0,0.995,120,True,1,1
1,42,65,7.6748066775519295,True,100.0,0.995,120,True,1,1
1,65,42,7.6748066775519295,True,100.0,0.995,120,True,1,1
1,42,66,0.5371403526315195,True,100.0,0.995,120,True,1,1
1,66,42,0.5371403526315195,True,100.0,0.995,120,True,1,1
1,43,44,4.621707126459084,True,100.0,0.995,120,False,1,1
1,44,43,4.621707126459084,True,100.0,0.995,120,False,1,1
1,44,45,4.617377091670893,True,100.0,0.995,120,False,1,1
1,45,44,4.617377091670893,True,100.0,0.995,120,False,1,1
1,45,46,4.612606622426102,True,100.0,0.995,120,False,1,1
1,46,45,4.612606622426102,True,100.0,0.995,120,False,1,1
1,46,47,4.630320493700102,True,100.0,0.995,120,False,1,1
1,47,46,4.630320493700102,True,100.0,0.995,120,False,1,1
1,47,48,4.600116481538609,True,100.0,0.995,120,False,1,1
1,48,47,4.600116481538609,True,100.0,0.995,120,False,1,1
1,49,50,4.616152956732198,True,100.0,0.995,120,False,1,1
1,50,49,4.616152956732198,True,100.0,0.995,120,False,1,1
1,50,51,4.635256705362852,True,100.0,0.995,120,False,1,1
1,51,50,4.635256705362852,True,100.0,0.995,120,False,1,1
1,50,55,3.8798198449785906,True,100.0,0.995,120,True,1,1
1,55,50,3.8798198449785906,True,100.0,0.995,120,True,1,1
1,51,52,1.4293173011994067,True,100.0,0.995,120,False,1,1
1,52,51,1.4293173011994067,True,100.0,0.995,120,False,1,1
1,51,55,0.9882801131557523,True,100.0,0.995,120,True,1,1
1,55,51,0.9882801131557523,True,100.0,0.995,120,True,1,1
1,51,56,0.9752241131461657,True,100.0,0.995,120,True,1,1
1,56,51,0.9752241131461657,True,100.0,0.995,120,True,1,1
1,51,57,2.823246801744352,True,100.0,0.995,120,True,1,1
1,57,51,2.823246801744352,True,100.0,0.995,120,True,1,1
1,52,53,4.489337683756709,True,100.0,0.995,120,False,1,1
1,53,52,4.489337683756709,True,100.0,0.995,120,False,1,1
1,52,55,2.250290740075917,True,100.0,0.995,120,True,1,1
1,55,52,2.250290740075917,True,100.0,0.995,120,True,1,1
1,52,56,2.1950146981997034,True,100.0,0.995,120,True,1,1
1,56,52,2.1950146981997034,True,100.0,0.995,120,True,1,1
1,53,54,1.98258640104003,True,100.0,0.995,120,False,1,1
1,54,53,1.98258640104003,True,100.0,0.995,120,False,1,1
1,53,57,1.982070896812109,True,100.0,0.995,120,True,1,1
1,57,53,1.982070896812109,True,100.0,0.995,120,True,1,1
1,53,58,2.716578903463996,True,100.0,0.995,120,True,1,1
1,58,53,2.716578903463996,True,100.0,0.995,120,True,1,1
1,54,58,1.0214027734134394,True,100.0,0.995,120,True,1,1
1,58,54,1.0214027734134394,True,100.0,0.995,120,True,1,1
1,54,61,1.6632587552866487,True,100.0,0.995,120,True,1,1
1,61,54,1.6632587552866487,True,100.0,0.995,120,True,1,1
1,55,56,1.401295735463525,True,100.0,0.995,120,False,1,1
1,56,55,1.401295735463525,True,100.0,0.995,120,False,1,1
1,56,57,2.194818651349985,True,100.0,0.995,120,False,1,1
1,57,56,2.194818651349985,True,100.0,0.995,120,False,1,1
1,57,58,4.438182233807939,True,100.0,0.995,120,False,1,1
1,58,57,4.438182233807939,True,100.0,0.995,120,False,1,1
1,58,59,5.905332373480987,True,100.0,0.995,120,False,1,1
1,59,58,5.905332373480987,True,100.0,0.995,120,False,1,1
1,58,61,0.7233858939729392,True,100.0,0.995,120,True,1,1
1,61,58,0.7233858939729392,True,100.0,0.995,120,True,1,1
1,59,60,4.676654082906663,True,100.0,0.995,120,False,1,1
1,60,59,4.676654082906663,True,100.0,0.995,120,False,1,1
1,59,62,0.7946512703800256,True,100.0,0.995,120,True,1,1
1,62,59,0.7946512703800256,True,100.0,0.995,120,True,1,1
1,60,63,0.8315618494460183,True,100.0,0.995,120,True,1,1
1,63,60,0.8315618494460183,True,100.0,0.995,120,True,1,1
1,61,62,4.621345199869716,True,100.0,0.995,120,False,1,1
1,62,61,4.621345199869716,True,100.0,0.995,120,False,1,1
1,62,63,4.614433304928193,True,100.0,0.995,120,False,1,1
1,63,62,4.614433304928193,True,100.0,0.995,120,False,1,1
1,63,64,9.203711993215968,True,100.0,0.995,120,False,1,1
1,64,63,9.203711993215968,True,100.0,0.995,120,False,1,1
1,64,65,4.613199911284972,True,100.0,0.995,120,False,1,1
1,65,64,4.613199911284972,True,100.0,0.995,120,False,1,1
1,65,66,8.099188538336012,True,100.0,0.995,120,False,1,1
1,66,65,8.099188538336012,True,100.0,0.995,120,False,1,1
2,1,2,4.608582507752583,True,100.0,0.995,120,False,1,1
2,2,1,4.608582507752583,True,100.0,0.995,120,False,1,1
2,1,43,11.08921088816912,True,100.0,0.995,120,True,1,1
2,43,1,11.08921088816912,True,100.0,0.995,120,True,1,1
2,1,44,6.697945330432405,True,100.0,0.995,120,True,1,1
2,44,1,6.697945330432405,True,100.0,0.995,120,True,1,1
2,1,45,2.7676157195882682,True,100.0,0.995,120,True,1,1
2,45,1,2.7676157195882682,True,100.0,0.995,120,True,1,1
2,1,46,3.5744138208496614,True,100.0,0.995,120,True,1,1
2,46,1,3.5744138208496614,True,100.0,0.995,120,True,1,1
2,2,3,4.638046576649962,True,100.0,0.995,120,False,1,1
2,3,2,4.638046576649962,True,100.0,0.995,120,False,1,1
2,2,44,11.032621707586541,True,100.0,0.995,120,True,1,1
2,44,2,11.032621707586541,True,100.0,0.995,120,True,1,1
2,2,45,6.605566085221362,True,100.0,0.995,120,True,1,1
2,45,2,6.605566085221362,True,100.0,0.995,120,True,1,1
2,2,46,2.5375496264812245,True,100.0,0.995,120,True,1,1
2,46,2,2.5375496264812245,True,100.0,0.995,120,True,1,1
2,2,47,3.410846773837092,True,100.0,0.995,120,True,1,1
2,47,2,3.410846773837092,True,100.0,0.995,120,True,1,1
2,3,4,2.963274540740735,True,100.0,0.995,120,False,1,1
2,4,3,2.963274540740735,True,100.0,0.995,120,False,1,1
2,3,19,3.760398746353072,True,100.0,0.995,120,True,1,1
2,19,3,3.760398746353072,True,100.0,0.995,120,True,1,1
2,3,45,11.001038616912082,True,100.0,0.995,120,True,1,1
2,45,3,11.001038616912082,True,100.0,0.995,120,True,1,1
2,3,46,6.5400017488416236,True,100.0,0.995,120,True,1,1
2,46,3,6.5400017488416236,True,100.0,0.995,120,True,1,1
2,3,47,2.2927961402668164,True,100.0,0.995,120,True,1,1
2,47,3,2.2927961402668164,True,100.0,0.995,120,True,1,1
2,3,48,3.1989789494555207,True,100.0,0.995,120,True,1,1
2,48,3,3.1989789494555207,True,100.0,0.995,120,True,1,1
2,4,5,1.6445754313100314,True,100.0,0.995,120,False,1,1
2,5,4,1.6445754313100314,True,100.0,0.995,120,False,1,1
2,4,19,0.8837284970036802,True,100.0,0.995,120,True,1,1
2,19,4,0.8837284970036802,True,100.0,0.995,120,True,1,1
2,4,47,4.887861686258491,True,100.0,0.995,120,True,1,1
2,47,4,4.887861686258491,True,100.0,0.995,120,True,1,1
2,4,48,1.290334047501491,True,100.0,0.995,120,True,1,1
2,48,4,1.290334047501491,True,100.0,0.995,120,True,1,1
2,5,6,4.624519810182588,True,100.0,0.995,120,False,1,1
2,6,5,4.624519810182588,True,100.0,0.995,120,False,1,1
2,5,19,0.8938692307139812,True,100.0,0.995,120,True,1,1
2,19,5,0.8938692307139812,True,100.0,0.995,120,True,1,1
2,5,20,5.745970414478006,True,100.0,0.995,120,True,1,1
2,20,5,5.745970414478006,True,100.0,0.995,120,True,1,1
2,5,48,1.9993363582704162,True,100.0,0.995,120,True,1,1
2,48,5,1.9993363582704162,True,100.0,0.995,120,True,1,1
2,6,20,1.130872037358303,True,100.0,0.995,120,True,1,1
2,20,6,1.130872037358303,True,100.0,0.995,120,True,1,1
2,6,21,1.4516842078150591,True,100.0,0.995,120,True,1,1
2,21,6,1.4516842078150591,True,100.0,0.995,120,True,1,1
2,6,22,3.756713610355739,True,100.0,0.995,120,True,1,1
2,22,6,3.756713610355739,True,100.0,0.995,120,True,1,1
2,6,31,3.095950701089075,True,100.0,0.995,120,True,1,1
2,31,6,3.095950701089075,True,100.0,0.995,120,True,1,1
2,7,8,4.622023818731243,True,100.0,0.995,120,False,1,1
2,8,7,4.622023818731243,True,100.0,0.995,120,False,1,1
2,7,42,13.894579830839364,True,100.0,0.995,120,True,1,1
2,42,7,13.894579830839364,True,100.0,0.995,120,True,1,1
2,7,66,13.404656080723493,True,100.0,0.995,120,True,1,1
2,66,7,13.404656080723493,True,100.0,0.995,120,True,1,1
2,8,9,3.374012799490285,True,100.0,0.995,120,False,1,1
2,9,8,3.374012799490285,True,100.0,0.995,120,False,1,1
2,9,10,5.851123890703723,True,100.0,0.995,120,False,1,1
2,10,9,5.851123890703723,True,100.0,0.995,120,False,1,1
2,10,11,4.590019877719187,True,100.0,0.995,120,False,1,1
2,11,10,4.590019877719187,True,100.0,0.995,120,False,1,1
2,10,43,12.267337792543266,True,100.0,0.995,120,True,1,1
2,43,10,12.267337792543266,True,100.0,0.995,120,True,1,1
2,11,12,4.645223072176899,True,100.0,0.995,120,False,1,1
2,12,11,4.645223072176899,True,100.0,0.995,120,False,1,1
2,11,43,7.965965911164075,True,100.0,0.995,120,True,1,1
2,43,11,7.965965911164075,True,100.0,0.995,120,True,1,1
2,11,44,12.330226102125932,True,100.0,0.995,120,True,1,1
2,44,11,12.330226102125932,True,100.0,0.995,120,True,1,1
2,12,43,3.8050068108267574,True,100.0,0.995,120,True,1,1
2,43,12,3.8050068108267574,True,100.0,0.995,120,True,1,1
2,12,44,7.905441626004012,True,100.0,0.995,120,True,1,1
2,44,12,7.905441626004012,True,100.0,0.995,120,True,1,1
