schema_version,evaluation_role,spec_sha256,training_freeze_sha256,job_id,arm,environment_variant,selected_checkpoint_sha256,decision_forced_switch_cost,scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio,avoidable_routing_switches,forced_routing_switches,switch_opportunities,avoidable_switch_rate,decision_avoidable_switches,decision_switch_opportunities,decision_forced_switches,decision_avoidable_switch_rate
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_310818925,qos_only_constrained,qos_only,f72875545a8c3cdc712b5853e54a86d611f6b144d093b1aa38793b0c5f99ecd2,0,medium_load,qos_only_constrained,310818925,77018,192,155,0,37,0.8072916666666666,0.0,5.166666666666667,5.483870967741935,9.0,1.1555555555555554,10,13,11.96513611241787,0.19598877710536786,0.026450617283950616,0.7046970773060421,0.0,0.34604113479113485,0.05625420505208022,0.0,0.7647058823529411,0.8793103448275862,0.8125,7,6,218,0.03211009174311927,7,218,6,0.03211009174311927
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_310818925,qos_only_constrained,qos_only,f72875545a8c3cdc712b5853e54a86d611f6b144d093b1aa38793b0c5f99ecd2,0,medium_load,qos_only_constrained,310818925,77019,192,151,0,41,0.7864583333333334,0.0,5.033333333333333,5.940397350993377,10.0,1.2666666666666666,14,15,11.39077954198331,0.204559050082178,0.029043209876543217,0.7032756908559633,0.0,0.34176045631927987,0.05707074170107165,0.0,0.7789473684210526,0.8032786885245902,0.7777777777777778,13,2,220,0.05909090909090909,13,220,2,0.05909090909090909
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_310818925,qos_only_constrained,qos_only,f72875545a8c3cdc712b5853e54a86d611f6b144d093b1aa38793b0c5f99ecd2,0,medium_load,qos_only_constrained,310818925,77020,192,147,4,41,0.765625,0.020833333333333332,4.9,5.5646258503401365,10.0,1.2097222222222221,13,9,10.332478394136317,0.18938566020658584,0.027777777777777776,0.6959336077621467,0.0,0.3264604349898468,0.056098186095985825,0.010846930846930846,0.7575757575757576,0.7368421052631579,0.8333333333333334,9,0,209,0.0430622009569378,9,209,0,0.0430622009569378
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77011,192,153,0,39,0.796875,0.0,5.1,5.980392156862745,11.0,1.2569444444444444,8,28,10.353436888304643,0.20904436625482112,0.028765432098765427,0.6840635568206019,0.05826602863367569,0.3313430714166009,0.05455306547084824,0.0,0.7717391304347826,0.7794117647058824,0.90625,28,0,222,0.12612612612612611,28,222,0,0.12612612612612611
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77012,192,152,1,39,0.7916666666666666,0.005208333333333333,5.066666666666666,5.690789473684211,10.0,1.198611111111111,9,36,10.770566465248498,0.20756067474135007,0.02746913580246913,0.7075001108714541,0.0814473951973952,0.3427108621226269,0.056607018936871735,0.0020833333333333333,0.7888888888888889,0.75,0.84,34,2,250,0.136,34,250,2,0.136
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77013,192,158,0,34,0.8229166666666666,0.0,5.266666666666667,5.6265822784810124,9.0,1.1625,7,33,13.163155348668806,0.18695451012742723,0.026512345679012346,0.7035204675813044,0.07619096589684825,0.3691891033802798,0.058517351967955794,0.0,0.8181818181818182,0.7551020408163265,0.9090909090909091,31,2,188,0.16489361702127658,31,188,2,0.16489361702127658
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77014,192,143,0,49,0.7447916666666666,0.0,4.766666666666667,6.300699300699301,11.0,1.3569444444444445,10,38,9.223502704442042,0.21296530012772916,0.031296296296296294,0.6997533684055629,0.08275075414781298,0.318786634618678,0.055953542544027825,0.0,0.7525773195876289,0.7454545454545455,0.725,30,8,232,0.12931034482758622,30,232,8,0.12931034482758622
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77015,192,156,0,36,0.8125,0.0,5.2,5.717948717948718,9.25,1.1875,7,30,12.104615757230906,0.1889733128738319,0.02712962962962963,0.7082356371916434,0.06663730318529079,0.3519974628914258,0.056796929413965046,0.0,0.8,0.7719298245614035,0.8888888888888888,25,5,221,0.11312217194570136,25,221,5,0.11312217194570136
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77016,192,163,0,29,0.8489583333333334,0.0,5.433333333333334,5.45398773006135,9.0,1.1305555555555555,8,20,13.708071764218243,0.18578926391024544,0.02564814814814815,0.7092241074212596,0.04865950226244343,0.37486305633364464,0.05828293569969098,0.0,0.8387096774193549,0.8412698412698413,0.8888888888888888,19,1,207,0.09178743961352658,19,207,1,0.09178743961352658
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77017,192,161,1,30,0.8385416666666666,0.005208333333333333,5.366666666666666,5.37888198757764,9.0,1.1222222222222222,9,28,12.203346928397497,0.18780512346962494,0.025493827160493823,0.683659995542156,0.060647878809643514,0.35259375972611273,0.05546861324811065,0.0020833333333333333,0.8,0.8448275862068966,0.9090909090909091,27,1,217,0.12442396313364056,27,217,1,0.12442396313364056
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77018,192,159,0,33,0.828125,0.0,5.3,5.364779874213837,9.0,1.1125,6,35,12.239336819233076,0.18814864457657393,0.02537037037037037,0.6988907386885944,0.07444272359907034,0.35341751299955637,0.056345725631331854,0.0,0.8137254901960784,0.8620689655172413,0.8125,28,7,220,0.12727272727272726,28,220,7,0.12727272727272726
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77019,192,147,3,42,0.765625,0.015625,4.9,6.3061224489795915,10.699999999999989,1.3527777777777779,10,34,9.765945106229523,0.2089145917449177,0.03098765432098765,0.6898831055522329,0.0754628187716423,0.33104528097175157,0.05678230796021395,0.006547619047619048,0.7789473684210526,0.7704918032786885,0.7222222222222222,28,6,214,0.1308411214953271,28,214,6,0.1308411214953271
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_310818925,reward_shaped_control,proposed,78aea78fde3fed5a0350cbd797e16d91a8f5071a73dec38101ffe1f5e8516354,0,medium_load,reward_shaped_control,310818925,77020,192,152,3,37,0.7916666666666666,0.015625,5.066666666666666,5.506578947368421,9.449999999999989,1.1805555555555556,8,30,10.520728262578125,0.1871274103066016,0.02700617283950617,0.6702219728443086,0.0662778316454787,0.3294704332475231,0.055004959780592874,0.006869658119658119,0.797979797979798,0.7543859649122807,0.8333333333333334,30,0,212,0.14150943396226415,30,212,0,0.14150943396226415
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77011,192,152,2,38,0.7916666666666666,0.010416666666666666,5.066666666666666,5.9144736842105265,10.0,1.2541666666666667,7,23,10.89505515298108,0.20213912005516133,0.02867283950617284,0.6986137913246947,0.0,0.3361695575666165,0.05548365851938535,0.0043417366946778705,0.7934782608695652,0.75,0.875,22,1,213,0.10328638497652583,22,213,1,0.10328638497652583
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77012,192,150,0,42,0.78125,0.0,5.0,5.806666666666667,11.0,1.225,10,34,11.175241072620615,0.21041005043319555,0.028148148148148148,0.7097146324053123,0.0,0.34104533108790075,0.056825942295356355,0.0,0.7888888888888889,0.7307692307692307,0.82,33,1,246,0.13414634146341464,33,246,1,0.13414634146341464
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77013,192,158,1,33,0.8229166666666666,0.005208333333333333,5.266666666666667,5.487341772151899,10.0,1.148611111111111,8,26,13.723127455166074,0.17773175841951713,0.02617283950617284,0.7015335658324068,0.0,0.3680018837371779,0.05821230400339538,0.00196078431372549,0.8383838383838383,0.7551020408163265,0.8636363636363636,24,2,192,0.125,24,192,2,0.125
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77014,192,147,0,45,0.765625,0.0,4.9,6.272108843537415,10.0,1.3611111111111112,12,31,10.449512332194635,0.20404674228156103,0.03126543209876543,0.7079448355574349,0.0,0.32688864240334836,0.056066355505586016,0.0,0.7835051546391752,0.7454545454545455,0.75,29,2,228,0.12719298245614036,29,228,2,0.12719298245614036
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77015,192,157,0,35,0.8177083333333334,0.0,5.233333333333333,5.477707006369426,9.0,1.136111111111111,9,29,12.750668881885117,0.18432107998827807,0.025956790123456794,0.7060410105189068,0.0,0.3531901187048246,0.056673282078778205,0.0,0.8,0.7894736842105263,0.8888888888888888,27,2,224,0.12053571428571429,27,224,2,0.12053571428571429
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77016,192,161,0,31,0.8385416666666666,0.0,5.366666666666666,5.416149068322981,9.0,1.1166666666666667,8,13,14.521552349453613,0.18350948184137714,0.02540123456790123,0.7210594382951167,0.0,0.3829623880591371,0.059366178112776266,0.0,0.8172043010752689,0.8412698412698413,0.8888888888888888,13,0,198,0.06565656565656566,13,198,0,0.06565656565656566
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77017,192,156,1,35,0.8125,0.005208333333333333,5.2,5.416666666666667,9.0,1.15,9,32,12.384142341472561,0.1903053366949015,0.02626543209876543,0.6955030268056733,0.0,0.35188961909550154,0.05662063976325231,0.0022222222222222222,0.7888888888888889,0.7931034482758621,0.8863636363636364,30,2,211,0.14218009478672985,30,211,2,0.14218009478672985
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77018,192,158,0,34,0.8229166666666666,0.0,5.266666666666667,5.056962025316456,8.0,1.0486111111111112,7,32,13.229232874956105,0.18045985913651566,0.023981481481481482,0.694676691566339,0.0,0.35787009473154985,0.056530468195614365,0.0,0.8137254901960784,0.8448275862068966,0.8125,28,4,225,0.12444444444444444,28,225,4,0.12444444444444444
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77019,192,153,1,38,0.796875,0.005208333333333333,5.1,5.888888888888889,10.0,1.2361111111111112,9,27,11.738164015482884,0.20242000010955793,0.0282716049382716,0.6976504913003725,0.0,0.3481297586715544,0.057406058590223484,0.0022222222222222222,0.8105263157894737,0.8032786885245902,0.75,26,1,219,0.1187214611872146,26,219,1,0.1187214611872146
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_2136406109,qos_only_baseline,qos_only,0bb5394cf4fd4376922ac5f7ee4a6ce227476f3912f0f0cedb7173730ea5d027,0,medium_load,qos_only_baseline,2136406109,77020,192,152,1,39,0.7916666666666666,0.005208333333333333,5.066666666666666,5.6118421052631575,9.449999999999989,1.176388888888889,9,23,10.829511459307161,0.19370438985791344,0.026975308641975306,0.6745997819655675,0.0,0.32695969335675223,0.054291516733104235,0.0023809523809523807,0.797979797979798,0.7543859649122807,0.8333333333333334,20,3,209,0.09569377990430622,20,209,3,0.09569377990430622
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77011,192,154,1,37,0.8020833333333334,0.005208333333333333,5.133333333333334,5.798701298701299,10.0,1.2430555555555556,8,11,11.209830302603523,0.2047380823807601,0.028395061728395055,0.7051788377151317,0.0,0.3408242656036774,0.055710611411368904,0.0022222222222222222,0.7717391304347826,0.7941176470588235,0.90625,7,4,220,0.031818181818181815,7,220,4,0.031818181818181815
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77012,192,149,0,43,0.7760416666666666,0.0,4.966666666666667,6.12751677852349,10.599999999999994,1.2861111111111112,8,15,10.775535890358416,0.21730984791113192,0.029537037037037035,0.7159104801364832,0.0,0.33870169590757826,0.056883365821326685,0.0,0.7666666666666667,0.7307692307692307,0.84,11,4,239,0.04602510460251046,11,239,4,0.04602510460251046
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77013,192,149,3,40,0.7760416666666666,0.015625,4.966666666666667,6.23489932885906,12.0,1.35,12,10,11.947320299633425,0.18640547398405363,0.030864197530864192,0.7099385176527694,0.0,0.3496841393900218,0.05905667184440496,0.006563958916900092,0.797979797979798,0.6530612244897959,0.8636363636363636,9,1,189,0.047619047619047616,9,189,1,0.047619047619047616
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77014,192,142,2,48,0.7395833333333334,0.010416666666666666,4.733333333333333,6.126760563380282,11.0,1.35,13,17,9.879798611632701,0.1969181531735069,0.03111111111111111,0.7148472016048314,0.0,0.3181959706959707,0.05685323487188102,0.004044117647058824,0.7422680412371134,0.7090909090909091,0.775,14,3,230,0.06086956521739131,14,230,3,0.06086956521739131
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77015,192,153,0,39,0.796875,0.0,5.1,5.856209150326797,11.0,1.2375,12,18,12.04974080792367,0.1961467500620166,0.028333333333333332,0.7255665113659354,0.0,0.34936060127236596,0.05693107748666142,0.0,0.7777777777777778,0.7543859649122807,0.8888888888888888,13,5,226,0.05752212389380531,13,226,5,0.05752212389380531
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77016,192,157,0,35,0.8177083333333334,0.0,5.233333333333333,5.662420382165605,10.199999999999989,1.1833333333333333,9,2,13.796292712590532,0.19073975831923476,0.02700617283950617,0.7245058980678204,0.0,0.3753205003630701,0.059692905755006444,0.0,0.8172043010752689,0.8095238095238095,0.8333333333333334,1,1,201,0.004975124378109453,1,201,1,0.004975124378109453
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77017,192,152,3,37,0.7916666666666666,0.015625,5.066666666666666,5.342105263157895,10.0,1.1625,9,6,11.772207149918748,0.1872063376061321,0.02660493827160493,0.7065034161896404,0.0,0.34579568579568587,0.0570928241714561,0.0071672771672771675,0.7555555555555555,0.7586206896551724,0.9090909090909091,4,2,203,0.019704433497536946,4,203,2,0.019704433497536946
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77018,192,157,0,35,0.8177083333333334,0.0,5.233333333333333,5.382165605095541,9.199999999999989,1.1305555555555555,9,13,12.428665609505968,0.18844170292270157,0.02583333333333333,0.7051822455545206,0.0,0.3497866937843719,0.05657939773724419,0.0,0.7941176470588235,0.8620689655172413,0.8125,10,3,229,0.043668122270742356,10,229,3,0.043668122270742356
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77019,192,152,1,39,0.7916666666666666,0.005208333333333333,5.066666666666666,5.842105263157895,10.0,1.2305555555555556,12,16,11.274365570384852,0.1984013270443984,0.02817901234567901,0.7063068968469454,0.0,0.3388984657986206,0.056476145502051815,0.0023809523809523807,0.8,0.7868852459016393,0.7777777777777778,12,4,226,0.05309734513274336,12,226,4,0.05309734513274336
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_2136406109,qos_only_constrained,qos_only,7e2e935cce707e74655326b869250612d36edc7745ad647394e9fe5288ca0b49,0,medium_load,qos_only_constrained,2136406109,77020,192,151,1,40,0.7864583333333334,0.005208333333333333,5.033333333333333,5.71523178807947,10.5,1.2125,9,11,11.029888116717215,0.19639773493264348,0.02780864197530864,0.6931412982558179,0.0,0.3331728783199372,0.05595835949289832,0.002564102564102564,0.7777777777777778,0.7543859649122807,0.8611111111111112,9,2,213,0.04225352112676056,9,213,2,0.04225352112676056
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_2136406109,reward_shaped_control,proposed,92b4fe6b0f38c2ddfe63568e7a6b50ccbe29576161a7592a18a02e184928fe45,0,medium_load,reward_shaped_control,2136406109,77011,192,152,1,39,0.7916666666666666,0.005208333333333333,5.066666666666666,5.8355263157894735,10.0,1.238888888888889,9,33,10.681281569486615,0.20178013743882495,0.0283641975308642,0.6959121637041373,0.07141145819551394,0.33719433387390046,0.0555650084743652,0.0022222222222222222,0.782608695652174,0.75,0.90625,31,2,219,0.1415525114155251,31,219,2,0.1415525114155251
1,selected_checkpoint_independent_validation_gate,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_2136406109,reward_shaped_control,proposed,92b4fe6b0f38c2ddfe63568e7a6b50ccbe29576161a7592a18a02e184928fe45,0,medium_load,reward_shaped_control,2136406109,77012,192,153,0,39,0.796875,0.0,5.1,5.5816993464052285,9.400000000000006,1.1597222222222223,8,40,11.061831429964403,0.20532770370573047,0.026604938271604938,0.7067607667555922,0.08886163128810187,0.3447130864777924,0.05638401367243828,0.0,0.7888888888888889,0.7692307692307693,0.84,39,1,247,0.15789473684210525,39,247,1,0.15789473684210525
