group,baseline,metric,n_paired,mappo_mean,baseline_mean,mean_diff,median_diff,cohens_dz,wilcoxon_stat,raw_p,bh_p
exo28,full_heuristic,p95_delay_slots,15,22.220416666666665,22.68,-0.45958333333333173,-0.7250000000000014,-0.355893901578887,37.0,0.207763671875,0.207763671875
exo28,full_heuristic,mean_queue_packets,15,10.71726851851852,11.882962962962965,-1.1656944444444444,-1.1404513888888896,-7.724656661429661,0.0,6.103515625e-05,9.1552734375e-05
exo4,global_dijkstra,delivery_ratio,15,0.87578125,0.8364583333333333,0.039322916666666666,0.0400390625,1.255231774055808,4.5,0.0016099585311642752,0.0019319502373971302
exo4,global_dijkstra,drop_rate,15,0.0008463541666666667,0.0010416666666666667,-0.0001953125,0.0,-0.052600365198089,10.0,0.9153452831107657,0.9153452831107657
exo4,global_dijkstra,throughput_packets_per_slot,15,3.736666666666666,3.5688888888888886,0.16777777777777775,0.17083333333333295,1.2552317740558077,4.5,0.0016099585311642752,0.0019319502373971302
exo4,global_dijkstra,average_delay_slots,15,4.461066989892169,4.975180550067112,-0.514113560174943,-0.6004727072204945,-1.5351507233245505,2.0,0.00018310546875,0.0003662109375
exo4,global_dijkstra,p95_delay_slots,15,7.359166666666666,9.286666666666665,-1.9274999999999995,-1.8687500000000004,-1.8436361491301867,2.0,0.00018310546875,0.0003662109375
exo4,global_dijkstra,mean_queue_packets,15,0.592511574074074,0.6958333333333334,-0.10332175925925927,-0.11736111111111114,-1.9038695678712843,2.0,0.00018310546875,0.0003662109375
exo4,full_heuristic,delivery_ratio,15,0.87578125,0.428125,0.44765625,0.447265625,13.089665184333967,0.0,0.0006533107814151377,0.0006533107814151377
exo4,full_heuristic,drop_rate,15,0.0008463541666666667,0.15885416666666666,-0.1580078125,-0.1640625,-5.147097213622346,0.0,0.0006483852534615971,0.0006533107814151377
exo4,full_heuristic,throughput_packets_per_slot,15,3.736666666666666,1.8266666666666667,1.91,1.9083333333333332,13.089665184333969,0.0,6.103515625e-05,9.1552734375e-05
exo4,full_heuristic,average_delay_slots,15,4.461066989892169,8.170827825635374,-3.709760835743206,-3.7312363981637144,-5.45409995817724,0.0,6.103515625e-05,9.1552734375e-05
exo4,full_heuristic,p95_delay_slots,15,7.359166666666666,16.923333333333332,-9.564166666666665,-9.94375,-5.746756503290913,0.0,6.103515625e-05,9.1552734375e-05
exo4,full_heuristic,mean_queue_packets,15,0.592511574074074,1.463703703703704,-0.8711921296296297,-0.8782986111111111,-10.941051277278458,0.0,6.103515625e-05,9.1552734375e-05
exo6,global_dijkstra,delivery_ratio,15,0.7834635416666665,0.732638888888889,0.050824652777777805,0.05143229166666663,2.788484813114236,0.0,6.103515625e-05,0.00018310546875
exo6,global_dijkstra,drop_rate,15,0.007161458333333332,0.01840277777777778,-0.011241319444444444,-0.011067708333333334,-1.3028641849436098,5.0,0.0017815591405881395,0.0017815591405881395
exo6,global_dijkstra,throughput_packets_per_slot,15,5.014166666666668,4.688888888888889,0.3252777777777779,0.3291666666666666,2.788484813114232,0.0,6.103515625e-05,0.00018310546875
exo6,global_dijkstra,average_delay_slots,15,5.814519769309408,6.383291913593795,-0.568772144284387,-0.5178256875945157,-1.3726101862241675,4.0,0.00042724609375,0.000640869140625
exo6,global_dijkstra,p95_delay_slots,15,10.164999999999997,12.676666666666666,-2.5116666666666663,-2.40625,-1.7468599057765726,0.0,0.0006533107814151377,0.0007839729376981653
exo6,global_dijkstra,mean_queue_packets,15,1.2404050925925925,1.4157407407407407,-0.1753356481481482,-0.15208333333333335,-1.9858759722048183,1.0,0.0001220703125,0.000244140625
exo6,full_heuristic,delivery_ratio,15,0.7834635416666665,0.33645833333333336,0.44700520833333335,0.44921875,12.990175711277699,0.0,6.103515625e-05,6.103515625e-05
exo6,full_heuristic,drop_rate,15,0.007161458333333332,0.16145833333333334,-0.15429687500000003,-0.15625,-7.682367026782431,0.0,6.103515625e-05,6.103515625e-05
exo6,full_heuristic,throughput_packets_per_slot,15,5.014166666666668,2.1533333333333338,2.860833333333333,2.875,12.990175711277695,0.0,6.103515625e-05,6.103515625e-05
exo6,full_heuristic,average_delay_slots,15,5.814519769309408,8.870476940546501,-3.0559571712370928,-3.002257225950169,-6.305146558964226,0.0,6.103515625e-05,6.103515625e-05
exo6,full_heuristic,p95_delay_slots,15,10.164999999999997,19.319999999999993,-9.154999999999996,-8.699999999999996,-5.496161938738644,0.0,6.103515625e-05,6.103515625e-05
exo6,full_heuristic,mean_queue_packets,15,1.2404050925925925,2.4803703703703706,-1.2399652777777779,-1.2189236111111112,-11.927813691863092,0.0,6.103515625e-05,6.103515625e-05
exo8,global_dijkstra,delivery_ratio,15,0.6552408854166667,0.5953125,0.05992838541666667,0.05712890625,3.5368081335455672,0.0,0.0006500242387180628,0.0006533107814151377
exo8,global_dijkstra,drop_rate,15,0.03264973958333333,0.058854166666666666,-0.026204427083333332,-0.02392578125,-2.2156895773168004,0.0,0.0006533107814151377,0.0006533107814151377
exo8,global_dijkstra,throughput_packets_per_slot,15,5.591388888888887,5.08,0.511388888888889,0.4874999999999998,3.536808133545563,0.0,0.0006516660806139112,0.0006533107814151377
exo8,global_dijkstra,average_delay_slots,15,7.1278090361680375,7.558823381460193,-0.4310143452921542,-0.4079922865252543,-1.642372336698008,2.0,0.00018310546875,0.0003662109375
exo8,global_dijkstra,p95_delay_slots,15,13.093333333333332,15.876666666666665,-2.783333333333333,-2.75,-2.6265131946886338,0.0,6.103515625e-05,0.00018310546875
exo8,global_dijkstra,mean_queue_packets,15,2.15855324074074,2.371111111111111,-0.2125578703703705,-0.2260416666666667,-2.462416019600619,0.0,6.103515625e-05,0.00018310546875
exo8,full_heuristic,delivery_ratio,15,0.6552408854166667,0.26953125,0.38570963541666664,0.3984375,13.116340165816657,0.0,6.103515625e-05,7.32421875e-05
exo8,full_heuristic,drop_rate,15,0.03264973958333333,0.1890625,-0.15641276041666666,-0.15478515625,-6.02998594663028,0.0,0.0006533107814151377,0.0006533107814151377
exo8,full_heuristic,throughput_packets_per_slot,15,5.591388888888887,2.3000000000000003,3.291388888888889,3.4,13.116340165816657,0.0,6.103515625e-05,7.32421875e-05
exo8,full_heuristic,average_delay_slots,15,7.1278090361680375,8.855274289837721,-1.7274652536696853,-1.7730577777796181,-3.310669139461987,0.0,6.103515625e-05,7.32421875e-05
exo8,full_heuristic,p95_delay_slots,15,13.093333333333332,19.14666666666666,-6.053333333333332,-6.199999999999999,-2.7277776996127296,0.0,6.103515625e-05,7.32421875e-05
exo8,full_heuristic,mean_queue_packets,15,2.15855324074074,3.535555555555556,-1.3770023148148147,-1.4210069444444442,-10.30969035574219,0.0,6.103515625e-05,7.32421875e-05
